edge,MAE,RMSE
Park_39toPark_38,4.782946279043993,5.908686925486185
8_54to8_55,4.720678923545494,5.8879849968988465
5_42to6_42,4.6770896793814,5.879742111307403
Park_30toPark_31,4.618260037168088,5.8648005662573235
8_51to8_52,4.627592764912553,5.832945564428707
8_50to8_51,4.575166115399497,5.824376474056475
Madison_53to5_53,4.5889856645667555,5.809077653365024
5_44toMadison_44,4.5441684989172115,5.7916094679162615
Park_37toPark_36,4.747422439506952,5.781121839357265
Madison_55to5_55,4.520215458889109,5.753135828977553
Lexington_45toPark_45,4.592258116522294,5.728054802842204
6_51to6_52,4.481585252052029,5.654613606771578
8_49to8_50,4.483253641778211,5.634457218645551
Park_51toPark_52,4.533075877378218,5.621495457672255
5_39to6_39,4.354305177049918,5.591774043256653
7_38to7_37,4.516462494762097,5.580457878813232
8_47to8_48,4.393582401792198,5.571524831263782
Lexington_57toLexington_58,5.569910226299709,5.569910226299661
Park_58toLexington_58,5.569910226299709,5.569910226299661
8_31to9_31,5.569910226299709,5.569910226299661
Madison_39toMadison_40,4.295391732834029,5.564961390185424
8_48to8_49,4.417613176845014,5.5593921588043225
8_53to8_54,4.426714257880346,5.549670250000431
5_38to5_37,4.4185929669883945,5.5465785424435605
Park_33toPark_34,4.3056699668805765,5.535002553951943
Madison_46toPark_46,4.375649787974853,5.533631882476768
Lexington_30toLexington_31,5.5304106398646,5.530836747638279
Park_56toPark_57,4.348398155884981,5.5305507370155444
Madison_52toMadison_53,4.321619691538133,5.526792886101071
5_38toMadison_38,4.383141785850362,5.519967685258059
9_31to9_30,5.519155470302964,5.519698607298457
8_45to8_46,4.430475380123395,5.505098249250688
Park_30toLexington_30,5.490405649245236,5.492153586017915
Park_35toPark_34,4.506268271145075,5.474707919142246
Park_33toPark_32,4.411441469506399,5.468480059619093
6_40to6_41,4.306841643067573,5.451272892520996
9_32to9_31,5.444174386048987,5.450345659414637
Park_55toMadison_55,4.29763773150884,5.4327157194571845
6_54to6_55,4.3188167219427,5.4288722582641595
7_39to7_38,4.2739365703726175,5.409746984033351
Park_52toPark_51,4.316985274235893,5.398293745227733
8_57to8_58,5.378718152013621,5.388446819204885
Lexington_42toPark_42,4.1847534613181425,5.37025935911355
5_46toMadison_46,4.203114339631177,5.340119138886131
Park_39toMadison_39,4.132554337607707,5.272695309726176
Park_32toLexington_32,5.248211809037715,5.268961465897262
Madison_54toMadison_55,4.24961323190911,5.263656548941667
Park_55toPark_56,4.051447964358629,5.236971074690624
8_55to8_56,4.163689674560917,5.2300463593981705
Lexington_49toPark_49,4.095979745077866,5.221611759441422
7_31to7_30,5.217184896712471,5.221371136816413
6_43to6_44,4.114086673474508,5.221071516024415
Madison_38toMadison_39,4.128033249377383,5.209717351323242
7_51to7_50,4.173678199527293,5.188820617749855
8_57to9_57,5.1595900169735165,5.178822648827604
6_55to6_56,4.187120131354002,5.17711043248216
5_53to5_52,4.041412734038397,5.161961617438069
6_38to5_38,4.002199308243844,5.128908735669698
Park_56toPark_55,3.9711333129758177,5.122931838574796
7_42to6_42,3.5658753917452586,5.118997447052466
Park_34toLexington_34,5.072383201247709,5.113388117852249
8_40to8_41,4.101181633191853,5.105885903223964
5_45to5_44,4.146652713888848,5.098301158945189
9_42to9_41,4.068743942406913,5.094781464844918
8_43to8_44,4.126146418951612,5.09226019101182
7_35to7_34,4.128473328505593,5.0869900324089565
Madison_55toMadison_56,4.139473725867022,5.0780710626570995
9_40to9_39,4.07549814373097,5.077607596430679
Madison_37toMadison_38,4.024370040428329,5.065836169866561
6_35to6_36,4.159095931917818,5.046649937086257
8_44to8_45,4.005151764046853,5.023046580250482
8_38to8_39,4.100457208606101,5.0126479192456195
Madison_35toMadison_36,4.0766959719107,5.00456345922773
6_39to6_40,3.962518563669839,4.996092686652956
8_35to8_36,4.067462781635138,4.982652808110757
7_46to7_45,4.042005399570777,4.969369485715622
Madison_44toPark_44,3.8853977128557866,4.965681974628398
7_44to7_43,3.99670287655256,4.962946186896195
6_38to6_39,3.9375717058421325,4.958998100189316
7_48to7_47,4.026413492170141,4.9572852341399845
Lexington_47toPark_47,3.849108978926353,4.937256439396822
7_45to7_44,3.967039609472601,4.931242218928102
5_35to5_34,4.018776311267065,4.922805585488883
5_47to5_46,3.9647072793016123,4.90755087821968
5_55to5_54,3.928439263302554,4.902537117522291
Madison_42toMadison_43,3.989732214093093,4.8701117812369965
9_38to9_37,3.81593239958299,4.841415045177416
6_57to6_58,4.787766820927801,4.835665203659692
8_39to8_40,3.8437037974824086,4.82741383825057
Madison_53toMadison_54,3.846919402801114,4.816569122038421
6_37to6_38,3.799600657438728,4.788343608296965
6_53to6_54,3.824495439112456,4.773294401800985
8_55to9_55,4.716678396664077,4.772642264942486
7_47to7_46,3.7805897308617733,4.743809909515598
Madison_31to5_31,4.569324696865863,4.7407635424382
Park_36toLexington_36,4.644416307181772,4.7382674379726915
5_58toMadison_58,4.603961283483572,4.73082877711807
5_50to5_49,3.813423343661839,4.694648777698069
Park_37toMadison_37,3.7199489173813896,4.69181001431146
8_37to8_38,3.7145423824577586,4.691048929750194
7_34to7_33,3.7304725412814053,4.687513188504185
6_31to7_31,4.645699161137392,4.684073085361026
5_49to5_48,3.747109667662639,4.675667417481542
6_57to7_57,3.665524049548105,4.664452681472966
Madison_58toPark_58,4.621079393844539,4.642101836373908
5_44to5_43,3.6968033521451127,4.606745728476119
Madison_56toPark_56,3.577948550373206,4.591059986165904
5_48toMadison_48,3.5557041895586057,4.583069980509997
6_54to5_54,3.5663573897548435,4.50885748290794
9_46to9_45,3.5028515558316062,4.4996573317846265
Park_38toLexington_38,4.32995918009492,4.49519280633996
5_46to5_45,3.6239441551313596,4.482328741141577
8_58to7_58,4.452190135544558,4.482091433148593
6_57to5_57,3.6174819399899367,4.463241914125492
5_37to6_37,3.5238550858527966,4.453468331370477
6_58to5_58,4.412967945183572,4.440651136321753
5_48to5_47,3.490353885518131,4.433654351099915
Lexington_34toPark_34,3.546787526153579,4.4121787688388485
6_36to5_36,3.474940985658973,4.403363599688462
9_48to9_47,3.4051408632861353,4.402383614274817
8_53to9_53,4.285462059507948,4.39376391504368
