id,type,maxSpeed,averageSpeed,hour,minute,start_vertex_id,stop_vertex_id,turnsCount
veh188278,Bus,8.0,1.66,5,22,174,48,1
veh4030230,Bus,8.0,1.5,8,15,4,178,0
veh1032215,Bus,8.0,1.4,15,30,145,172,0
veh5158856,Bus,8.0,1.38,8,32,27,201,0
veh3189632,Bus,8.0,1.28,12,11,29,186,1
veh2716208,Bus,8.0,1.49,18,15,4,178,0
veh5998620,Bus,8.0,1.48,14,15,4,178,0
veh2249150,Bus,7.98,1.21,19,2,230,56,0
veh3374137,Bus,8.0,1.33,8,12,202,175,0
veh3846385,Bus,8.0,1.71,21,54,144,117,0
veh3563210,Bus,8.0,1.4,17,30,145,172,0
veh5815153,Bus,8.0,1.55,19,4,144,41,1
veh6281215,Bus,8.0,1.57,13,22,174,48,1
veh2905323,Bus,8.0,1.5,11,4,144,41,1
veh5342399,Bus,8.0,1.69,16,52,174,201,0
veh1966462,Bus,7.99,1.69,10,2,86,33,1
veh1688171,Bus,8.0,1.33,20,12,202,175,0
veh937707,Bus,8.0,1.37,20,17,12,186,0
veh4875063,Bus,8.0,1.21,5,2,230,56,0
veh2999831,Bus,7.99,1.16,16,6,87,41,1
veh5998643,Bus,8.0,1.38,17,31,29,201,1
veh3279547,Bus,7.99,1.37,16,32,27,201,0
veh376796,Bus,8.0,1.54,21,4,144,41,1
veh5904215,Bus,8.0,1.54,9,26,87,56,1
veh4969568,Bus,8.0,1.34,6,12,202,175,0
veh94289,Bus,7.99,1.57,17,22,174,48,1
veh749559,Bus,8.0,1.15,18,6,87,41,1
veh376734,Bus,8.0,1.16,16,6,87,41,1
veh5904228,Bus,8.0,1.39,10,31,29,201,1
veh4686850,Bus,7.98,1.27,17,47,215,41,0
veh6560498,Bus,8.0,1.44,9,46,87,114,0
veh1032256,Bus,8.0,1.35,18,17,12,186,0
veh3563112,Bus,8.0,1.4,8,30,145,172,0
veh6470500,Bus,8.0,1.27,19,47,215,41,0
veh5904270,Bus,8.0,1.74,14,32,86,59,0
veh655199,Bus,8.0,1.22,19,2,230,56,0
veh5342464,Bus,8.0,1.21,21,2,230,56,0
veh1127970,Bus,8.0,1.34,20,12,202,175,0
veh749504,Bus,8.0,1.38,12,32,27,201,0
veh2622192,Bus,7.99,1.4,7,30,145,172,0
veh5904167,Bus,8.0,1.57,5,22,174,48,1
veh1966532,Bus,8.0,1.71,17,54,144,117,0
veh3752782,Bus,7.99,1.38,12,32,27,201,0
veh749517,Bus,8.0,1.54,14,26,87,56,1
veh4591878,Bus,8.0,1.23,7,45,207,33,0
veh5436992,Bus,8.0,1.34,14,17,12,186,0
veh2905299,Bus,8.0,1.64,9,22,174,48,1
veh1966547,Bus,7.99,1.38,18,17,12,186,0
veh4313412,Bus,8.0,1.7,13,54,144,117,0
veh1221803,Bus,7.99,1.4,16,51,29,56,0
veh2343502,Bus,8.0,1.62,15,24,144,178,1
veh3279510,Bus,8.0,1.57,13,22,174,48,1
veh2060412,Bus,8.0,1.39,18,32,27,201,0
veh565759,Bus,7.99,1.28,9,47,215,41,0
veh1783657,Bus,8.0,1.57,7,22,174,48,1
veh843910,Bus,8.0,1.39,9,31,29,201,1
veh3563135,Bus,8.0,1.33,9,12,202,175,0
veh4781133,Bus,8.0,1.28,9,47,215,41,0
veh6281316,Bus,8.0,1.69,22,52,174,201,0
veh4409531,Bus,7.98,1.27,11,47,215,41,0
veh2905372,Bus,8.0,1.74,16,32,86,59,0
veh1499409,Bus,8.0,1.38,18,32,27,201,0
veh3468180,Bus,7.99,1.49,12,15,4,178,0
veh2905257,Bus,7.99,1.69,6,52,174,201,0
veh1783686,Bus,8.0,1.55,9,26,87,56,1
veh5248396,Bus,8.0,1.55,19,4,144,41,1
veh655105,Bus,8.0,1.66,11,22,174,48,1
veh6092333,Bus,7.99,1.34,14,17,12,186,0
veh94168,Bus,8.0,1.33,6,12,202,175,0
veh5815096,Bus,7.98,1.49,14,15,4,178,0
veh5437009,Bus,8.0,1.54,16,26,87,56,1
veh188342,Bus,8.0,1.54,10,26,87,56,1
veh376785,Bus,8.0,1.16,20,6,87,41,1
veh4124100,Bus,8.0,1.55,17,4,144,41,1
veh2249094,Bus,7.99,1.55,15,4,144,41,1
veh4409576,Bus,8.0,1.71,16,2,86,33,1
veh4409603,Bus,8.0,1.71,18,54,144,117,0
veh843957,Bus,8.0,1.71,13,54,144,117,0
veh3374270,Bus,8.0,1.33,20,12,202,175,0
veh188317,Bus,8.0,1.65,8,24,144,178,1
veh2905382,Bus,8.0,1.55,17,4,144,41,1
veh5342359,Bus,7.99,1.39,12,31,29,201,1
veh1221872,Bus,8.0,1.27,22,11,29,186,1
veh4502875,Bus,8.0,1.71,19,54,144,117,0
veh6560511,Bus,8.0,1.4,10,51,29,56,0
veh6186881,Bus,8.0,1.69,19,2,86,33,1
veh94192,Bus,8.0,1.69,8,2,86,33,1
veh1405161,Bus,8.0,1.55,7,4,144,41,1
veh5626620,Bus,7.99,1.15,19,6,87,41,1
veh4781220,Bus,8.0,1.69,18,52,174,201,0
veh3096110,Bus,8.0,1.74,8,32,86,59,0
veh94266,Bus,7.99,1.4,15,30,145,172,0
veh6470478,Bus,7.99,1.54,18,26,87,56,1
veh188380,Bus,7.99,1.68,14,2,86,33,1
veh844012,Bus,7.99,1.55,18,4,144,41,1
veh2999885,Bus,8.0,1.33,20,12,202,175,0
veh1310907,Bus,8.0,1.5,12,15,4,178,0
veh282870,Bus,8.0,1.38,22,31,29,201,1
veh5904352,Bus,7.98,1.27,21,47,215,41,0
veh3563200,Bus,8.0,1.69,16,52,174,201,0
veh3096095,Bus,8.0,1.55,7,4,144,41,1
veh565835,Bus,8.0,1.55,17,4,144,41,1
veh2439633,Bus,7.99,1.69,19,2,86,33,1
veh4502850,Bus,7.99,1.22,17,45,207,33,0
veh2439565,Bus,8.0,1.66,13,24,144,178,1
veh1499325,Bus,7.98,1.38,10,17,12,186,0
veh1499365,Bus,8.0,1.44,15,46,87,114,0
veh6470330,Bus,8.0,1.7,4,52,174,201,0
veh282708,Bus,8.0,1.22,7,45,207,33,0
veh1966467,Bus,7.99,1.38,10,32,27,201,0
veh94201,Bus,7.99,1.35,9,11,29,186,1
veh4875078,Bus,8.0,1.57,7,22,174,48,1
veh1310868,Bus,8.0,1.55,9,26,87,56,1
veh5342460,Bus,8.0,1.65,21,24,144,178,1
veh6377211,Bus,7.99,1.22,7,2,230,56,0
veh5998682,Bus,7.99,1.22,19,45,207,33,0
veh3279521,Bus,7.99,1.55,14,26,87,56,1
veh749416,Bus,8.0,1.66,5,22,174,48,1
veh6470454,Bus,8.0,1.16,16,6,87,41,1
veh2060418,Bus,8.0,1.66,19,22,174,48,1
veh1499278,Bus,8.0,1.55,7,4,144,41,1
veh3752849,Bus,8.0,1.15,19,6,87,41,1
veh6092411,Bus,8.0,1.5,21,4,144,41,1
veh4218813,Bus,8.0,1.74,19,32,86,59,0
veh2810784,Bus,7.99,1.29,18,11,29,186,1
veh4502852,Bus,8.0,1.26,18,11,29,186,1
veh1499367,Bus,8.0,1.57,15,22,174,48,1
veh2622185,Bus,8.0,1.74,6,32,86,59,0
veh3563143,Bus,8.0,1.69,10,52,174,201,0
veh749576,Bus,8.0,1.71,19,2,86,33,1
veh5437032,Bus,8.0,1.55,18,26,87,56,1
veh4502898,Bus,7.98,1.22,21,2,230,56,0
veh188452,Bus,8.0,1.34,20,12,202,175,0
veh6092289,Bus,7.99,1.21,9,2,230,56,0
veh4313423,Bus,7.99,1.38,14,17,12,186,0
veh843916,Bus,8.0,1.69,9,2,86,33,1
veh4502864,Bus,7.99,1.38,18,32,27,201,0
veh843945,Bus,8.0,1.35,12,11,29,186,1
veh565845,Bus,8.0,1.54,18,26,87,56,1
veh4502787,Bus,8.0,1.66,11,24,144,178,1
veh3096171,Bus,8.0,1.38,14,31,29,201,1
veh4502882,Bus,8.0,1.15,20,6,87,41,1
veh3468224,Bus,8.0,1.44,17,46,87,114,0
veh2716162,Bus,7.99,1.38,14,32,27,201,0
veh4781197,Bus,8.0,1.7,16,52,174,201,0
veh2905427,Bus,7.99,1.44,21,46,87,114,0
veh5065427,Bus,8.0,1.55,8,26,87,56,1
veh1310825,Bus,8.0,1.28,6,11,29,186,1
veh1499250,Bus,8.0,1.16,4,6,87,41,1
veh94160,Bus,8.0,1.21,5,2,230,56,0
veh5531516,Bus,8.0,1.37,8,17,12,186,0
veh2439486,Bus,8.0,1.37,6,17,12,186,0
veh6281307,Bus,8.0,1.55,21,4,144,41,1
veh1127863,Bus,8.0,1.74,10,32,86,59,0
veh2249071,Bus,8.0,1.47,13,30,145,172,0
veh3374250,Bus,8.0,1.38,19,31,29,201,1
veh188390,Bus,8.0,1.55,15,4,144,41,1
veh4030328,Bus,8.0,1.28,18,11,29,186,1
veh2622186,Bus,8.0,1.33,6,12,202,175,0
veh6092233,Bus,8.0,1.22,5,2,230,56,0
veh5065552,Bus,8.0,1.44,19,46,87,114,0
veh5998509,Bus,8.0,1.24,4,6,87,41,1
veh1594159,Bus,8.0,1.44,8,46,87,114,0
veh5248404,Bus,8.0,1.4,20,51,29,56,0
veh2999889,Bus,8.0,1.39,21,31,29,201,1
veh2249084,Bus,8.0,1.69,14,2,86,33,1
veh4409644,Bus,8.0,1.69,22,52,174,201,0
veh4502806,Bus,7.99,1.22,13,45,207,33,0
veh2154543,Bus,8.0,1.39,22,31,29,201,1
veh3936067,Bus,8.0,1.4,17,30,145,172,0
veh6470493,Bus,8.0,1.57,19,22,174,48,1
veh3279599,Bus,8.0,1.52,21,46,87,114,0
veh3752706,Bus,8.0,1.33,6,12,202,175,0
veh4218774,Bus,8.0,1.69,16,52,174,201,0
veh4030213,Bus,8.0,1.28,7,47,215,41,0
veh1499320,Bus,8.0,1.54,10,26,87,56,1
veh3657023,Bus,8.0,1.54,16,26,87,56,1
veh5815025,Bus,8.0,1.4,8,30,145,172,0
veh1405203,Bus,8.0,1.55,10,26,87,56,1
veh1594223,Bus,8.0,1.27,14,11,29,186,1
veh3752891,Bus,8.0,1.38,22,32,27,201,0
veh2532512,Bus,8.0,1.49,16,15,4,178,0
veh5065390,Bus,8.0,1.55,4,26,87,56,1
veh6281263,Bus,8.0,1.28,17,47,215,41,0
veh282757,Bus,8.0,1.63,11,24,144,178,1
veh4218760,Bus,8.0,1.38,15,31,29,201,1
veh2154463,Bus,8.0,1.42,15,46,87,114,0
veh5904186,Bus,8.0,1.66,7,22,174,48,1
veh6186840,Bus,8.0,1.4,16,51,29,56,0
veh5342384,Bus,8.0,1.35,15,11,29,186,1
veh2999830,Bus,8.0,1.4,16,51,29,56,0
veh1221757,Bus,8.0,1.4,11,30,145,172,0
veh655131,Bus,8.0,1.16,14,6,87,41,1
veh2532542,Bus,8.0,1.54,19,26,87,56,1
veh1221698,Bus,8.0,1.5,6,15,4,178,0
veh5904268,Bus,8.0,1.55,14,26,87,56,1
veh5248260,Bus,8.0,1.28,7,47,215,41,0
veh6470373,Bus,8.0,1.65,8,24,144,178,1
veh4591861,Bus,8.0,1.69,6,2,86,33,1
veh4030204,Bus,8.0,1.44,7,46,87,114,0
veh4218821,Bus,8.0,1.27,20,11,29,186,1
veh6470455,Bus,8.0,1.54,16,26,87,56,1
veh4969676,Bus,7.99,1.16,16,6,87,41,1
veh2154466,Bus,7.98,1.54,15,4,144,41,1
veh937589,Bus,8.0,1.33,9,12,202,175,0
veh2439618,Bus,8.0,1.7,18,52,174,201,0
veh2439663,Bus,8.0,1.4,22,51,29,56,0
veh2716156,Bus,8.0,1.16,14,6,87,41,1
veh6092309,Bus,8.0,1.21,11,2,230,56,0
veh2999846,Bus,8.0,1.66,17,24,144,178,1
veh1032106,Bus,8.0,1.66,5,24,144,178,1
veh2716247,Bus,8.0,1.69,22,52,174,201,0
veh1688061,Bus,8.0,1.62,10,26,87,56,1
veh3374186,Bus,8.0,1.55,13,22,174,48,1
veh1966425,Bus,8.0,1.27,8,11,29,186,1
veh1688000,Bus,8.0,1.21,5,45,207,33,0
veh1127915,Bus,8.0,1.4,16,51,29,56,0
veh6560641,Bus,8.0,1.71,22,2,86,33,1
veh3374135,Bus,8.0,1.65,8,24,144,178,1
veh188332,Bus,8.0,1.5,9,4,144,41,1
veh2622242,Bus,8.0,1.33,10,12,202,175,0
veh1405140,Bus,8.0,1.65,5,24,144,178,1
veh5342458,Bus,8.0,1.66,21,22,174,48,1
veh5815087,Bus,8.0,1.21,13,2,230,56,0
veh5721570,Bus,8.0,1.21,9,2,230,56,0
veh5815081,Bus,8.0,1.57,13,22,174,48,1
veh5248292,Bus,8.0,1.28,9,47,215,41,0
veh1499255,Bus,8.0,1.38,5,30,145,172,0
veh5626523,Bus,8.0,1.28,9,47,215,41,0
veh749532,Bus,7.99,1.23,15,45,207,33,0
veh1783712,Bus,8.0,1.66,11,22,174,48,1
veh3656908,Bus,8.0,1.39,6,51,29,56,0
veh1405223,Bus,8.0,1.72,12,2,86,33,1
veh5721580,Bus,7.98,1.49,10,15,4,178,0
veh655094,Bus,8.0,1.16,10,6,87,41,1
veh6560624,Bus,8.0,1.37,20,17,12,186,0
veh4969601,Bus,8.0,1.35,9,11,29,186,1
veh2249048,Bus,8.0,1.71,10,2,86,33,1
veh1221692,Bus,8.0,1.55,6,26,87,56,1
veh1499318,Bus,8.0,1.4,10,51,29,56,0
veh655212,Bus,7.99,1.57,21,22,174,48,1
veh3279607,Bus,7.99,1.21,21,2,230,56,0
veh3563228,Bus,8.0,1.7,18,54,144,117,0
veh6470426,Bus,8.0,1.66,13,24,144,178,1
veh6186908,Bus,8.0,1.21,21,2,230,56,0
veh1405229,Bus,7.99,1.57,13,22,174,48,1
veh94155,Bus,8.0,1.4,5,30,145,172,0
veh6092402,Bus,8.0,1.69,20,52,174,201,0
veh5815076,Bus,8.0,1.74,12,32,86,59,0
veh5904233,Bus,8.0,1.71,10,2,86,33,1
veh5158997,Bus,8.0,1.28,21,47,215,41,0
veh4781095,Bus,8.0,1.71,7,2,86,33,1
veh3279477,Bus,8.0,1.33,9,12,202,175,0
veh6281264,Bus,8.0,1.22,17,45,207,33,0
veh1783813,Bus,8.0,1.38,20,17,12,186,0
veh1594320,Bus,8.0,1.33,22,12,202,175,0
veh1127956,Bus,8.0,1.71,19,2,86,33,1
veh1221712,Bus,8.0,1.22,7,2,230,56,0
veh5531472,Bus,8.0,1.44,5,46,87,114,0
veh5436996,Bus,8.0,1.38,15,31,29,201,1
veh3374125,Bus,8.0,1.27,8,11,29,186,1
veh1032228,Bus,8.0,1.69,16,2,86,33,1
veh843971,Bus,8.0,1.35,15,11,29,186,1
veh1877261,Bus,7.99,1.55,13,4,144,41,1
veh4124120,Bus,8.0,1.39,19,31,29,201,1
veh4686740,Bus,7.98,1.21,7,2,230,56,0
veh1221839,Bus,8.0,1.15,19,6,87,41,1
veh2154400,Bus,8.0,1.39,9,31,29,201,1
veh4409606,Bus,8.0,1.38,18,32,27,201,0
veh3189567,Bus,8.0,1.39,7,31,29,201,1
veh1877304,Bus,8.0,1.55,17,4,144,41,1
veh2343453,Bus,8.0,1.55,10,26,87,56,1
veh2622217,Bus,7.99,1.49,8,15,4,178,0
veh2439637,Bus,8.0,1.7,19,54,144,117,0
veh5815056,Bus,8.0,1.69,10,52,174,201,0
veh4313338,Bus,8.0,1.55,7,22,174,48,1
veh3752748,Bus,7.99,1.55,9,4,144,41,1
veh3279487,Bus,8.0,1.74,10,32,86,59,0
veh5721592,Bus,8.0,1.38,12,31,29,201,1
veh6560611,Bus,8.0,1.55,19,4,144,41,1
veh3846328,Bus,8.0,1.38,16,32,27,201,0
veh3563072,Bus,8.0,1.16,4,6,87,41,1
veh1877350,Bus,7.99,1.4,21,30,145,172,0
veh1310968,Bus,8.0,1.55,18,4,144,41,1
veh4218672,Bus,8.0,1.7,7,2,86,33,1
veh2154401,Bus,8.0,1.16,9,6,87,41,1
veh188433,Bus,8.0,1.16,19,6,87,41,1
veh844024,Bus,8.0,1.71,19,2,86,33,1
veh3279467,Bus,7.99,1.15,9,6,87,41,1
veh565888,Bus,7.99,1.22,21,2,230,56,0
veh3563141,Bus,8.0,1.16,10,6,87,41,1
veh4686877,Bus,8.0,1.33,19,12,202,175,0
veh3189702,Bus,8.0,1.38,18,17,12,186,0
veh5626650,Bus,8.0,1.28,21,47,215,41,0
veh1783679,Bus,8.0,1.33,8,12,202,175,0
veh3657056,Bus,8.0,1.39,19,31,29,201,1
veh1127891,Bus,7.98,1.21,13,45,207,33,0
veh4123998,Bus,8.0,1.54,8,26,87,56,1
veh6281280,Bus,8.0,1.15,19,6,87,41,1
veh3846373,Bus,8.0,1.55,20,26,87,56,1
veh4686802,Bus,8.0,1.64,13,22,174,48,1
veh6092296,Bus,8.0,1.74,10,32,86,59,0
veh3563156,Bus,8.0,1.28,11,47,215,41,0
veh3096087,Bus,7.99,1.5,6,15,4,178,0
veh6470492,Bus,8.0,1.4,19,30,145,172,0
veh655154,Bus,8.0,1.71,16,2,86,33,1
veh2622230,Bus,8.0,1.7,9,54,144,117,0
veh1877202,Bus,8.0,1.54,8,26,87,56,1
veh5815116,Bus,7.99,1.38,16,17,12,186,0
veh3656927,Bus,8.0,1.33,7,12,202,175,0
veh3563154,Bus,8.0,1.65,11,24,144,178,1
veh4313481,Bus,8.0,1.55,19,4,144,41,1
veh655193,Bus,8.0,1.55,19,4,144,41,1
veh3657051,Bus,8.0,1.66,18,24,144,178,1
veh4030196,Bus,7.99,1.69,6,52,174,201,0
veh2999762,Bus,8.0,1.57,9,22,174,48,1
veh4218842,Bus,8.0,1.4,22,51,29,56,0
veh2810657,Bus,7.99,1.49,6,15,4,178,0
veh4502730,Bus,8.0,1.57,7,22,174,48,1
veh2249070,Bus,8.0,1.38,12,32,27,201,0
veh6560573,Bus,8.0,1.74,16,32,86,59,0
veh188343,Bus,8.0,1.69,10,52,174,201,0
veh5436910,Bus,8.0,1.55,7,4,144,41,1
veh2716209,Bus,7.99,1.38,18,32,27,201,0
veh2810702,Bus,8.0,1.22,9,45,207,33,0
veh2439495,Bus,8.0,1.55,7,4,144,41,1
veh749612,Bus,8.0,1.5,22,15,4,178,0
veh5342353,Bus,7.99,1.65,11,24,144,178,1
veh2154504,Bus,8.0,1.7,18,54,144,117,0
veh4686860,Bus,8.0,1.51,18,4,144,41,1
veh3563124,Bus,8.0,1.39,9,31,29,201,1
veh2532550,Bus,8.0,1.71,19,54,144,117,0
veh2060348,Bus,8.0,1.38,13,30,145,172,0
veh5342453,Bus,7.99,1.49,20,15,4,178,0
veh5437078,Bus,8.0,1.4,22,51,29,56,0
veh2154469,Bus,7.97,1.26,15,47,215,41,0
veh1310878,Bus,7.99,1.28,9,47,215,41,0
veh5065431,Bus,8.0,1.71,8,2,86,33,1
veh4124035,Bus,7.99,1.38,10,17,12,186,0
veh4592034,Bus,8.0,1.65,21,24,144,178,1
veh1499341,Bus,8.0,1.74,12,32,86,59,0
veh282794,Bus,8.0,1.66,15,24,144,178,1
veh2716087,Bus,8.0,1.15,8,6,87,41,1
veh2249008,Bus,7.97,1.27,7,47,215,41,0
veh2716060,Bus,8.0,1.22,5,2,230,56,0
veh5815006,Bus,8.0,1.38,6,32,27,201,0
veh5065532,Bus,8.0,1.34,17,12,202,175,0
veh5998692,Bus,8.0,1.34,20,32,27,201,0
veh4592044,Bus,8.0,1.74,22,32,86,59,0
veh1032176,Bus,8.0,1.37,10,32,27,201,0
veh2716229,Bus,8.0,1.69,20,52,174,201,0
veh3846236,Bus,8.0,1.69,8,52,174,201,0
veh3752783,Bus,7.99,1.4,13,30,145,172,0
veh4124127,Bus,8.0,1.74,19,32,86,59,0
veh3656986,Bus,8.0,1.69,12,2,86,33,1
veh2154456,Bus,8.0,1.71,14,2,86,33,1
veh5904224,Bus,8.0,1.33,9,12,202,175,0
veh4502837,Bus,7.98,1.5,16,15,4,178,0
veh5437023,Bus,8.0,1.65,17,24,144,178,1
veh3657031,Bus,7.99,1.16,17,6,87,41,1
veh5065545,Bus,8.0,1.7,18,54,144,117,0
veh2810655,Bus,8.0,1.33,6,12,202,175,0
veh6470357,Bus,8.0,1.66,7,24,144,178,1
veh6092413,Bus,8.0,1.71,21,54,144,117,0
veh4409464,Bus,8.0,1.74,6,32,86,59,0
veh2060333,Bus,8.0,1.57,11,22,174,48,1
veh4030312,Bus,7.98,1.38,16,17,12,186,0
veh6281154,Bus,8.0,1.27,8,11,29,186,1
veh2439573,Bus,7.99,1.16,14,6,87,41,1
veh937715,Bus,8.0,1.65,21,24,144,178,1
veh5248340,Bus,7.99,1.34,14,32,27,201,0
veh1221694,Bus,8.0,1.71,6,2,86,33,1
veh1310848,Bus,8.0,1.21,7,2,230,56,0
veh1499407,Bus,8.0,1.38,18,17,12,186,0
veh3096201,Bus,8.0,1.39,17,31,29,201,1
veh5342369,Bus,8.0,1.65,13,24,144,178,1
veh2439584,Bus,8.0,1.57,15,22,174,48,1
veh3563194,Bus,8.0,1.21,15,45,207,33,0
veh6377204,Bus,8.0,1.74,7,32,86,59,0
veh1127991,Bus,8.0,1.38,22,17,12,186,0
veh5626583,Bus,8.0,1.35,16,11,29,186,1
veh5065459,Bus,8.0,1.55,10,26,87,56,1
veh937695,Bus,7.99,1.66,19,24,144,178,1
veh2532410,Bus,8.0,1.7,7,54,144,117,0
veh1032195,Bus,8.0,1.67,13,22,174,48,1
veh4409483,Bus,8.0,1.4,8,51,29,56,0
veh376709,Bus,8.0,1.21,13,45,207,33,0
veh4686889,Bus,7.99,1.37,20,32,27,201,0
veh2999820,Bus,7.99,1.44,15,46,87,114,0
veh5531539,Bus,7.99,1.69,10,52,174,201,0
veh2343520,Bus,7.99,1.44,17,46,87,114,0
veh843877,Bus,8.0,1.37,6,17,12,186,0
veh2532456,Bus,7.99,1.49,10,15,4,178,0
veh5531520,Bus,8.0,1.39,9,31,29,201,1
veh4409585,Bus,8.0,1.4,17,30,145,172,0
veh5815009,Bus,8.0,1.4,7,30,145,172,0
veh2249018,Bus,8.0,1.71,8,2,86,33,1
veh5998538,Bus,8.0,1.65,7,24,144,178,1
veh5342304,Bus,7.99,1.21,7,45,207,33,0
veh1127923,Bus,7.99,1.38,16,32,27,201,0
veh3096101,Bus,7.99,1.21,7,2,230,56,0
veh5158963,Bus,7.99,1.38,18,17,12,186,0
veh4875235,Bus,8.0,1.49,20,15,4,178,0
veh472748,Bus,8.0,1.5,18,15,4,178,0
veh376660,Bus,8.0,1.38,9,31,29,201,1
veh4124019,Bus,8.0,1.73,9,32,86,59,0
veh5531496,Bus,8.0,1.55,7,4,144,41,1
veh5721515,Bus,8.0,1.27,6,11,29,186,1
veh6560618,Bus,8.0,1.28,20,11,29,186,1
veh4591868,Bus,7.99,1.44,7,46,87,114,0
veh1221700,Bus,8.0,1.38,7,31,29,201,1
veh2622283,Bus,7.99,1.44,15,46,87,114,0
veh5626512,Bus,8.0,1.15,9,6,87,41,1
veh5065548,Bus,7.99,1.37,18,32,27,201,0
veh3936016,Bus,7.99,1.28,12,11,29,186,1
veh5998515,Bus,8.0,1.66,5,22,174,48,1
veh4969683,Bus,8.0,1.38,16,32,27,201,0
veh1783706,Bus,7.99,1.33,10,12,202,175,0
veh472685,Bus,7.99,1.4,13,30,145,172,0
veh749573,Bus,8.0,1.44,19,46,87,114,0
veh472771,Bus,7.96,1.34,20,17,12,186,0
veh5248278,Bus,8.0,1.38,8,32,27,201,0
veh4030245,Bus,7.98,1.27,9,47,215,41,0
veh6470436,Bus,8.0,1.71,14,2,86,33,1
veh4502768,Bus,8.0,1.33,9,12,202,175,0
veh4969716,Bus,8.0,1.71,19,2,86,33,1
veh6470480,Bus,8.0,1.7,18,2,86,33,1
veh4591975,Bus,8.0,1.74,16,32,86,59,0
veh5436995,Bus,8.0,1.35,15,11,29,186,1
veh2343490,Bus,8.0,1.62,14,26,87,56,1
veh2060353,Bus,8.0,1.28,13,47,215,41,0
veh4875188,Bus,8.0,1.15,17,6,87,41,1
veh4969749,Bus,8.0,1.74,22,32,86,59,0
veh2249119,Bus,8.0,1.33,17,12,202,175,0
veh1310883,Bus,7.99,1.16,10,6,87,41,1
veh1499432,Bus,7.98,1.5,20,15,4,178,0
veh937566,Bus,8.0,1.4,8,30,145,172,0
veh1688149,Bus,7.99,1.5,18,15,4,178,0
veh1221792,Bus,8.0,1.39,15,31,29,201,1
veh3657045,Bus,8.0,1.15,18,6,87,41,1
veh3846307,Bus,7.99,1.38,14,32,27,201,0
veh843935,Bus,8.0,1.37,10,32,27,201,0
veh1221723,Bus,8.0,1.65,8,24,144,178,1
veh3936111,Bus,8.0,1.49,20,15,4,178,0
veh376665,Bus,8.0,1.57,9,22,174,48,1
veh4502733,Bus,8.0,1.55,7,4,144,41,1
veh472606,Bus,8.0,1.69,6,2,86,33,1
veh4313504,Bus,7.98,1.28,21,47,215,41,0
veh188348,Bus,7.99,1.5,10,15,4,178,0
veh6470453,Bus,8.0,1.4,16,51,29,56,0
veh6186782,Bus,8.0,1.39,10,31,29,201,1
veh188364,Bus,7.99,1.37,12,17,12,186,0
veh2154391,Bus,8.0,1.74,8,32,86,59,0
veh188285,Bus,8.0,1.16,6,6,87,41,1
veh3189639,Bus,8.0,1.38,12,32,27,201,0
veh4409468,Bus,8.0,1.38,6,32,27,201,0
veh3279453,Bus,8.0,1.44,8,46,87,114,0
veh3935971,Bus,8.0,1.7,8,2,86,33,1
veh1310887,Bus,8.0,1.74,10,32,86,59,0
veh2999733,Bus,7.99,1.55,7,4,144,41,1
veh749527,Bus,8.0,1.57,15,22,174,48,1
veh2439645,Bus,8.0,1.54,20,26,87,56,1
veh5721706,Bus,8.0,1.5,22,15,4,178,0
veh282823,Bus,8.0,1.4,18,51,29,56,0
veh2716232,Bus,7.98,1.48,20,15,4,178,0
veh1688160,Bus,8.0,1.66,19,24,144,178,1
veh4313316,Bus,8.0,1.71,4,2,86,33,1
veh5721547,Bus,8.0,1.74,8,32,86,59,0
veh5814992,Bus,8.0,1.66,5,24,144,178,1
veh3846249,Bus,8.0,1.55,9,26,87,56,1
veh1032148,Bus,7.99,1.49,8,15,4,178,0
veh1783749,Bus,8.0,1.57,15,22,174,48,1
veh1688035,Bus,8.0,1.55,8,4,144,41,1
veh5721662,Bus,8.0,1.48,18,15,4,178,0
veh749503,Bus,8.0,1.5,12,15,4,178,0
veh2716137,Bus,8.0,1.27,12,11,29,186,1
veh655133,Bus,8.0,1.71,14,2,86,33,1
veh1032250,Bus,8.0,1.69,18,52,174,201,0
veh6281286,Bus,8.0,1.74,19,32,86,59,0
veh6560642,Bus,8.0,1.74,22,32,86,59,0
veh4313354,Bus,8.0,1.69,8,52,174,201,0
veh6560605,Bus,7.99,1.55,19,26,87,56,1
veh5815125,Bus,8.0,1.5,17,4,144,41,1
veh5065454,Bus,8.0,1.23,9,45,207,33,0
veh6092332,Bus,8.0,1.74,14,32,86,59,0
veh3189640,Bus,8.0,1.4,13,30,145,172,0
veh1032213,Bus,8.0,1.38,15,31,29,201,1
veh5626594,Bus,7.99,1.15,17,6,87,41,1
veh937563,Bus,8.0,1.15,8,6,87,41,1
veh3935935,Bus,7.99,1.66,5,22,174,48,1
veh5158942,Bus,8.0,1.55,17,26,87,56,1
veh6470427,Bus,8.0,1.7,13,54,144,117,0
veh4124155,Bus,8.0,1.38,22,31,29,201,1
veh2810714,Bus,8.0,1.37,10,32,27,201,0
veh4030254,Bus,8.0,1.74,10,32,86,59,0
veh4592023,Bus,8.0,1.54,20,26,87,56,1
veh282814,Bus,8.0,1.66,17,22,174,48,1
veh6186819,Bus,8.0,1.38,14,31,29,201,1
veh565739,Bus,8.0,1.55,8,4,144,41,1
veh1783719,Bus,8.0,1.28,12,11,29,186,1
