date,time,edge,avg_speed,num_vehicles
1,1.00,9_30to8_30,0.0,1
1,10.00,9_30to8_30,9.870000000000001,4
1,100.00,9_30to8_30,8.11,5
1,100.00,9_31to9_30,23.5,1
1,100.00,8_36to8_37,8.965,2
1,100.00,8_47to8_48,24.38,1
1,100.00,8_43to8_44,22.93,1
1,100.00,7_30to6_30,10.0,1
1,100.00,9_32to8_32,5.202,5
1,100.00,9_38to8_38,4.0,1
1,100.00,8_51to8_52,25.0,1
1,100.00,8_34to7_34,5.8,1
1,100.00,8_34to8_35,10.0,2
1,100.00,8_37to8_38,10.0,1
1,100.00,9_34to8_34,2.5683333333333334,12
1,100.00,9_36to8_36,7.042857142857143,7
1,100.00,9_36to9_35,0.0,1
1,100.00,9_37to9_36,20.84,1
1,100.00,8_39to8_40,17.08,1
1,100.00,9_33to9_32,21.939999999999998,2
1,100.00,8_44to8_45,20.64,1
1,100.00,8_30to7_30,17.033333333333335,3
1,100.00,8_35to8_36,10.036666666666667,3
1,100.00,7_36to6_36,21.19,1
1,100.00,7_32to6_32,10.0,1
1,100.00,8_41to8_42,25.0,1
1,100.00,8_32to8_33,12.36,3
1,100.00,9_34to9_33,5.0,1
1,100.00,9_38to9_37,4.5,2
1,100.00,8_33to8_34,10.0,2
1,1000.00,Madison_41to5_41,0.0,1
1,1000.00,8_57to8_58,0.0,9
1,1000.00,9_42to9_41,0.0,2
1,1000.00,9_36to9_35,3.3966666666666665,6
1,1000.00,9_38to9_37,0.0,4
1,1000.00,Lexington_39toPark_39,0.0,9
1,1000.00,9_38to8_38,0.0,3
1,1000.00,9_37to9_36,2.0,5
1,1000.00,Lexington_45toLexington_46,13.75,4
1,1000.00,7_57to6_57,0.0,2
1,1000.00,9_46to9_45,3.3333333333333335,3
1,1000.00,5_57to5_56,25.0,1
1,1000.00,9_44to8_44,10.02,2
1,1000.00,Madison_31to5_31,0.0,10
1,1000.00,Lexington_34toPark_34,0.0,10
1,1000.00,Lexington_41toLexington_42,7.080000000000001,3
1,1000.00,Madison_39to5_39,0.0,1
1,1000.00,Madison_57to5_57,0.0,9
1,1000.00,9_40to9_39,0.0,4
1,1000.00,6_52to5_52,0.0,2
1,1000.00,6_57to5_57,10.0,1
