date,time,edge,avg_speed,num_vehicles
1,505.00,9_54to9_53,6.5,2
1,505.00,7_48to6_48,0.0,1
1,505.00,8_57to8_58,1.7007692307692308,13
1,505.00,9_34to9_33,0.0,3
1,505.00,9_58to8_58,0.0,3
1,505.00,5_56toMadison_56,12.105,2
1,505.00,7_30to6_30,8.98,2
1,505.00,9_52to9_51,16.0975,4
1,505.00,9_40to9_39,4.28,4
1,505.00,9_55to9_54,17.189999999999998,2
1,505.00,9_43to9_42,10.155000000000001,4
1,505.00,9_51to9_50,11.1,5
1,505.00,8_58to7_58,0.42105263157894735,19
1,505.00,8_30to8_31,2.25,2
1,505.00,8_54to8_55,1.6757142857142857,7
1,505.00,9_42to9_41,8.5,2
1,505.00,9_47to9_46,11.965,2
1,505.00,9_58to9_57,6.333333333333333,3
1,505.00,8_52to8_53,10.0,1
1,505.00,8_53to8_54,10.863333333333335,3
1,505.00,9_56to9_55,17.5,2
1,505.00,9_45to9_44,10.4975,4
1,505.00,7_52to6_52,0.0,5
1,505.00,8_51to8_52,10.0,2
1,505.00,9_38to9_37,13.75,2
1,505.00,7_57to6_57,0.0,1
1,505.00,7_44to6_44,0.0,1
1,505.00,Madison_50toPark_50,10.0,1
1,505.00,9_37to9_36,5.308,5
1,505.00,9_53to9_52,12.145,4
1,505.00,8_30to7_30,10.966,5
1,505.00,7_56to6_56,0.0,2
1,505.00,7_50to6_50,0.0,5
1,505.00,Madison_30toPark_30,17.415,2
1,505.00,5_46toMadison_46,21.32,1
1,505.00,9_57to9_56,10.0,2
1,505.00,9_44to9_43,8.87875,8
1,505.00,9_48to9_47,10.0,1
1,505.00,Madison_48toPark_48,10.0,1
1,505.00,5_57toMadison_57,10.0,1
1,505.00,7_40to6_40,0.0,1
1,505.00,9_41to9_40,8.805,2
1,505.00,9_35to9_34,0.0,1
1,505.00,9_39to9_38,5.05,4
1,505.00,9_46to9_45,10.0,1
1,505.00,Madison_54toPark_54,17.17,1
1,505.00,9_56to8_56,0.0,1
1,505.00,7_46to6_46,0.0,2
1,505.00,7_34to6_34,0.0,1
1,505.00,8_31to8_32,5.9399999999999995,2
1,505.00,8_56to8_57,0.0,6
1,505.00,8_52to7_52,10.0,2
1,505.00,9_50to9_49,8.406666666666666,3
1,505.00,9_36to9_35,0.0,3
1,505.00,7_54to6_54,2.3225,4
1,505.00,8_54to7_54,10.0,1
1,505.00,8_55to8_56,0.2916666666666667,12
1,505.00,9_49to9_48,9.75,4
1,505.00,9_52to8_52,0.0,3
1,506.00,9_56to9_55,17.5,2
1,506.00,8_30to7_30,11.462499999999999,4
1,506.00,8_51to8_52,10.0,2
1,506.00,Park_54toLexington_54,15.41,1
1,506.00,9_37to9_36,5.308,5
1,506.00,8_54to7_54,10.0,1
1,506.00,9_34to9_33,0.0,3
1,506.00,9_49to9_48,6.8,5
1,506.00,9_46to9_45,10.0,2
1,506.00,5_46toMadison_46,16.32,1
1,506.00,8_52to8_53,10.0,1
1,506.00,9_41to9_40,11.145,2
1,506.00,9_57to9_56,10.0,1
1,506.00,8_56to8_57,0.0,6
1,506.00,Madison_54toPark_54,22.17,1
1,506.00,8_53to8_54,10.576666666666666,3
1,506.00,7_30to6_30,9.48,2
1,506.00,9_58to8_58,0.0,3
1,506.00,9_48to9_47,10.0,2
1,506.00,8_52to7_52,10.0,2
1,506.00,5_57toMadison_57,10.0,1
1,506.00,7_54to6_54,4.6579999999999995,5
1,506.00,9_35to9_34,0.0,1
1,506.00,7_50to6_50,0.0,5
1,506.00,Madison_50toPark_50,10.0,1
1,506.00,7_56to6_56,0.0,2
1,506.00,9_52to9_51,14.245000000000001,4
1,506.00,9_36to9_35,0.0,3
1,506.00,8_31to8_32,5.0,2
1,506.00,7_48to6_48,0.0,1
1,506.00,9_56to8_56,0.0,1
1,506.00,9_38to9_37,10.833333333333334,3
1,506.00,9_43to9_42,10.983333333333334,3
1,506.00,8_55to8_56,0.2916666666666667,12
1,506.00,9_44to9_43,8.5,9
1,506.00,9_42to9_41,9.0,2
1,506.00,9_52to8_52,0.0,3
1,506.00,8_30to8_31,4.5,2
1,506.00,8_57to8_58,1.5141666666666669,12
1,506.00,Madison_48toPark_48,10.0,1
1,506.00,7_44to6_44,0.0,1
1,506.00,Madison_30toPark_30,23.95,1
1,506.00,7_34to6_34,0.0,1
1,506.00,7_52to6_52,0.0,5
1,506.00,9_47to9_46,10.04,2
1,506.00,8_58to7_58,0.569,20
1,506.00,9_55to9_54,10.0,1
1,506.00,5_56toMadison_56,14.605,2
1,506.00,8_54to8_55,1.4285714285714286,7
1,506.00,9_58to9_57,8.333333333333334,3
1,506.00,7_40to6_40,0.0,1
1,506.00,9_50to9_49,6.739999999999999,3
1,506.00,9_39to9_38,3.8,4
1,506.00,7_46to6_46,0.0,2
1,506.00,9_51to9_50,12.625,4
1,506.00,9_40to9_39,4.9925,4
1,506.00,9_53to9_52,11.698,5
1,506.00,9_54to9_53,11.927499999999998,4
1,506.00,7_57to6_57,0.0,1
1,506.00,9_45to9_44,8.0275,4
1,507.00,7_44to6_44,1.0,1
1,507.00,9_42to9_41,9.666666666666666,3
1,507.00,Park_54toLexington_54,20.41,1
1,507.00,9_53to9_52,12.698,5
1,507.00,8_53to8_54,10.383333333333333,3
1,507.00,8_58to7_58,0.644,20
1,507.00,9_51to9_50,10.0,3
1,507.00,9_49to9_48,5.672,5
1,507.00,8_52to8_53,10.0,1
1,507.00,7_54to6_54,4.2700000000000005,5
1,507.00,7_57to6_57,0.0,1
1,507.00,9_43to9_42,12.08,4
1,507.00,8_30to8_31,7.5,2
1,507.00,9_38to9_37,10.0,2
1,507.00,Madison_30toPark_30,21.16,1
1,507.00,7_46to6_46,0.0,2
