date,time,edge,avg_speed,num_vehicles
1,483.00,9_56to9_55,10.0,2
1,483.00,8_30to7_30,10.0,3
1,483.00,Madison_46toPark_46,10.0,1
1,483.00,8_30to8_31,6.0,1
1,483.00,7_44to6_44,0.0,1
1,483.00,9_50to8_50,0.0,1
1,483.00,8_49to8_50,10.0,1
1,483.00,9_52to9_51,11.208,5
1,483.00,9_50to9_49,14.88,2
1,483.00,8_34to7_34,16.18,1
1,483.00,9_40to9_39,2.5,4
1,483.00,9_51to9_50,12.472,5
1,483.00,9_43to9_42,6.6866666666666665,3
1,483.00,8_54to8_55,5.035,4
1,483.00,7_52to6_52,4.0,5
1,483.00,9_46to9_45,12.2925,4
1,483.00,9_45to9_44,13.2425,4
1,483.00,8_57to8_58,0.0,12
1,483.00,9_54to9_53,10.0,3
1,483.00,6_30to5_30,9.809999999999999,2
1,483.00,7_50to6_50,0.0,5
1,483.00,9_30to8_30,14.97,2
1,483.00,9_41to9_40,10.683333333333332,3
1,483.00,8_53to8_54,8.076666666666666,3
1,483.00,7_54to6_54,4.86,5
1,483.00,9_52to8_52,0.0,6
1,483.00,8_56to8_57,0.0,8
1,483.00,Madison_44toPark_44,21.28,1
1,483.00,9_53to9_52,14.45,2
1,483.00,6_50to5_50,10.0,1
1,483.00,7_48to6_48,0.0,2
1,483.00,7_40to6_40,0.0,1
1,483.00,9_39to9_38,2.5,4
1,483.00,7_56to6_56,1.5,4
1,483.00,9_37to9_36,2.6666666666666665,3
1,483.00,9_55to9_54,15.0,3
1,483.00,5_30toMadison_30,10.0,1
1,483.00,7_58to6_58,18.965,2
1,483.00,8_54to7_54,7.58,1
1,483.00,9_58to9_57,7.0,3
1,483.00,8_55to8_56,0.0,11
1,483.00,8_52to8_53,17.215,2
1,483.00,9_47to9_46,7.288333333333333,6
1,483.00,8_51to8_52,10.0,1
1,483.00,8_58to7_58,0.0,20
1,483.00,9_57to9_56,13.963333333333333,3
1,483.00,9_49to9_48,10.0,2
1,483.00,9_35to9_34,10.0,1
1,483.00,9_34to9_33,0.0,3
1,483.00,9_36to9_35,1.9566666666666668,3
1,483.00,9_58to8_58,3.686666666666667,3
1,483.00,8_50to8_51,10.0,2
1,483.00,7_46to6_46,0.0,3
1,483.00,9_48to9_47,14.4125,4
1,483.00,9_31to9_30,13.52,2
1,483.00,6_48to5_48,10.0,1
1,483.00,9_56to8_56,0.0,1
1,483.00,7_57to6_57,4.625,2
1,483.00,9_44to9_43,9.1875,4
1,484.00,7_44to6_44,0.0,1
1,484.00,9_40to9_39,2.5,4
1,484.00,8_51to8_52,10.0,1
1,484.00,6_50to5_50,10.0,1
1,484.00,9_47to9_46,6.041666666666667,6
1,484.00,9_36to9_35,0.29,3
1,484.00,9_41to9_40,9.905000000000001,4
1,484.00,9_52to9_51,9.191666666666666,6
1,484.00,8_54to7_54,8.58,1
1,484.00,9_58to8_58,2.02,3
1,484.00,5_52toMadison_52,15.42,1
1,484.00,9_56to9_55,14.186666666666667,3
1,484.00,9_42to9_41,15.0,1
1,484.00,9_43to9_42,7.033333333333334,3
1,484.00,7_54to6_54,3.3520000000000003,5
1,484.00,9_31to9_30,13.52,2
1,484.00,7_50to6_50,0.0,5
1,484.00,7_58to6_58,21.465,2
1,484.00,9_58to9_57,9.333333333333334,3
1,484.00,9_50to8_50,0.0,1
1,484.00,8_56to8_57,0.0,8
1,484.00,Madison_44toPark_44,20.09,1
1,484.00,9_54to9_53,10.0,2
1,484.00,Madison_46toPark_46,7.3,1
1,484.00,8_49to8_50,10.0,1
1,484.00,8_34to7_34,11.18,1
1,484.00,8_53to8_54,9.1,3
1,484.00,7_56to6_56,2.5625,4
1,484.00,9_34to9_33,0.0,3
1,484.00,9_48to9_47,15.29,3
1,484.00,9_45to9_44,12.226666666666667,3
1,484.00,7_52to6_52,4.0,5
1,484.00,9_50to9_49,16.715,2
1,484.00,9_37to9_36,3.0,3
1,484.00,9_57to9_56,10.0,2
1,484.00,Park_38toLexington_38,15.07,1
1,484.00,9_39to9_38,3.9239999999999995,5
1,484.00,8_30to7_30,10.0,3
1,484.00,9_55to9_54,10.0,1
1,484.00,8_55to8_56,0.0,11
1,484.00,8_50to8_51,10.0,2
1,484.00,8_30to8_31,7.0,1
1,484.00,7_57to6_57,2.25,1
1,484.00,8_57to8_58,0.0,12
1,484.00,5_30toMadison_30,10.0,1
1,484.00,8_52to8_53,13.85,3
1,484.00,6_30to5_30,7.85,2
1,484.00,8_58to7_58,0.248,20
1,484.00,7_40to6_40,0.0,1
1,484.00,7_48to6_48,0.0,2
1,484.00,9_49to9_48,10.0,2
1,484.00,7_46to6_46,0.0,3
1,484.00,8_54to8_55,6.04,4
1,484.00,9_53to9_52,13.709999999999999,4
1,484.00,9_56to8_56,0.0,1
1,484.00,9_52to8_52,0.0,6
1,484.00,9_30to8_30,12.469999999999999,2
1,484.00,9_51to9_50,11.766,5
1,484.00,6_48to5_48,10.0,1
1,484.00,9_46to9_45,12.2925,4
1,484.00,9_44to9_43,7.9375,4
1,485.00,8_34to7_34,6.18,1
1,485.00,8_30to7_30,10.0,3
1,485.00,9_45to9_44,13.893333333333333,3
1,485.00,6_48to5_48,10.0,1
1,485.00,5_30toMadison_30,10.0,1
1,485.00,9_52to8_52,0.0,6
1,485.00,7_44to6_44,0.0,1
1,485.00,9_48to9_47,15.579999999999998,3
1,485.00,8_55to8_56,0.0,11
1,485.00,9_51to9_50,11.276666666666666,3
1,485.00,Park_38toLexington_38,20.07,1
1,485.00,9_58to8_58,0.35333333333333333,3
1,485.00,7_48to6_48,0.0,2
1,485.00,8_52to8_53,10.0,2
1,485.00,5_52toMadison_52,18.81,1
1,485.00,8_57to8_58,0.0,12
1,485.00,7_40to6_40,0.0,1
1,485.00,8_30to8_31,8.0,1
1,485.00,7_46to6_46,0.0,3
1,485.00,8_56to8_57,0.0,8
1,485.00,8_53to8_54,11.435,4
1,485.00,9_56to9_55,14.11,3
1,485.00,9_34to9_33,2.5,4
1,485.00,9_54to9_53,13.75,4
1,485.00,8_51to8_52,10.0,1
1,485.00,9_41to9_40,8.206666666666665,3
1,485.00,9_39to9_38,3.3240000000000003,5
1,485.00,8_54to7_54,9.58,1
1,485.00,9_31to9_30,13.52,2
1,485.00,9_53to9_52,13.6,4
1,485.00,9_55to9_54,10.0,1
1,485.00,9_56to8_56,0.0,1
1,485.00,9_43to9_42,5.366666666666667,3
1,485.00,9_47to9_46,5.0,4
1,485.00,Madison_44toPark_44,15.09,1
1,485.00,6_30to5_30,6.35,1
1,485.00,8_54to8_55,5.890000000000001,4
1,485.00,9_36to9_35,6.25,4
1,485.00,7_58to6_58,21.785,2
1,485.00,9_46to9_45,12.1175,4
1,485.00,7_52to6_52,4.0,5
1,485.00,8_49to8_50,10.0,1
1,485.00,9_42to9_41,20.0,1
1,485.00,9_58to9_57,11.666666666666666,3
1,485.00,9_52to9_51,9.476666666666667,6
1,485.00,7_56to6_56,1.8125,4
1,485.00,9_50to9_49,14.79,2
1,485.00,9_37to9_36,2.6666666666666665,3
1,485.00,9_44to9_43,10.608,5
1,485.00,9_57to9_56,10.0,1
1,485.00,Madison_46toPark_46,4.3,1
1,485.00,8_50to8_51,10.0,1
1,485.00,9_49to9_48,10.0,1
1,485.00,6_50to5_50,10.0,1
1,485.00,9_30to8_30,9.969999999999999,2
1,485.00,7_50to6_50,0.0,5
1,485.00,7_57to6_57,0.0,1
1,485.00,7_54to6_54,1.115,4
1,485.00,8_58to7_58,0.26105263157894737,19
1,485.00,9_40to9_39,2.5,4
1,485.00,9_50to8_50,0.0,1
1,486.00,8_30to8_31,4.5,2
1,486.00,9_37to9_36,1.6666666666666667,3
1,486.00,8_30to7_30,10.0,3
1,486.00,9_52to9_51,10.215,6
1,486.00,9_41to9_40,9.873333333333333,3
1,486.00,8_50to8_51,10.0,1
1,486.00,8_57to8_58,0.0,12
1,486.00,7_44to6_44,0.0,1
1,486.00,8_56to8_57,0.625,8
1,486.00,9_58to8_58,0.0,3
1,486.00,8_58to7_58,0.5515789473684211,19
1,486.00,9_40to9_39,4.0,5
1,486.00,9_49to9_48,10.0,1
1,486.00,Madison_44toPark_44,10.09,1
1,486.00,5_30toMadison_30,10.0,1
1,486.00,9_45to9_44,15.846666666666666,3
1,486.00,9_57to9_56,10.0,1
1,486.00,7_40to6_40,0.0,1
1,486.00,7_56to6_56,1.75,4
1,486.00,6_50to5_50,9.23,1
1,486.00,5_52toMadison_52,18.81,1
1,486.00,8_54to8_55,4.640000000000001,4
1,486.00,6_48to5_48,8.13,1
1,486.00,7_48to6_48,0.0,2
1,486.00,6_30to5_30,7.21,1
1,486.00,7_54to6_54,0.365,4
1,486.00,9_54to9_53,13.75,4
1,486.00,9_55to9_54,10.0,1
1,486.00,7_52to6_52,3.686,5
1,486.00,9_39to9_38,2.724,5
1,486.00,9_46to9_45,12.693999999999999,5
1,486.00,9_48to9_47,13.623333333333335,3
1,486.00,7_46to6_46,0.0,3
1,486.00,6_54to5_54,19.3,1
1,486.00,9_50to9_49,11.145,4
1,486.00,8_53to8_54,11.120000000000001,4
1,486.00,8_52to8_53,10.0,2
1,486.00,9_36to9_35,5.5875,4
1,486.00,8_54to7_54,8.01,2
1,486.00,9_31to9_30,20.0,1
1,486.00,9_47to9_46,3.5,3
1,486.00,9_56to8_56,0.0,1
1,486.00,8_51to8_52,10.0,2
1,486.00,Park_38toLexington_38,25.0,1
1,486.00,7_57to6_57,0.0,1
1,486.00,9_56to9_55,13.0475,4
1,486.00,9_58to9_57,4.333333333333333,3
1,486.00,9_34to9_33,2.5,4
1,486.00,7_58to6_58,21.785,2
1,486.00,9_53to9_52,13.839999999999998,3
1,486.00,8_55to8_56,0.0,11
1,486.00,7_50to6_50,0.0,5
1,486.00,9_44to9_43,10.3225,4
1,486.00,9_43to9_42,7.033333333333334,3
1,486.00,9_42to9_41,25.0,1
1,486.00,9_51to9_50,10.0,2
1,486.00,9_50to8_50,0.0,1
1,486.00,8_49to8_50,10.0,1
1,486.00,9_52to8_52,0.0,6
1,487.00,6_50to5_50,6.23,1
1,487.00,7_57to6_57,0.0,1
1,487.00,5_52toMadison_52,17.75,1
1,487.00,9_43to9_42,8.2125,4
1,487.00,7_48to6_48,0.0,2
1,487.00,8_57to8_58,0.0,12
1,487.00,8_30to8_31,7.5,2
1,487.00,9_58to8_58,0.0,3
1,487.00,9_34to9_33,2.5,4
1,487.00,8_50to8_51,10.0,1
1,487.00,9_52to8_52,0.0,6
1,487.00,9_54to9_53,12.5425,4
1,487.00,9_41to9_40,5.0,2
1,487.00,9_39to9_38,2.1239999999999997,5
1,487.00,Park_38toLexington_38,25.0,1
1,487.00,9_40to9_39,4.0,5
1,487.00,9_42to9_41,20.0,1
1,487.00,9_47to9_46,9.092500000000001,4
1,487.00,7_34to6_34,16.18,1
1,487.00,9_36to9_35,5.5875,4
1,487.00,9_56to9_55,13.0225,4
1,487.00,7_44to6_44,0.0,1
1,487.00,6_30to5_30,8.15,1
1,487.00,9_51to9_50,11.736666666666666,3
1,487.00,8_51to8_52,10.0,2
1,487.00,9_50to8_50,0.0,1
1,487.00,5_30toMadison_30,9.08,1
