date,time,edge,avg_speed,num_vehicles
1,803.00,9_30to8_30,10.0,1
1,803.00,6_39to6_40,20.0,1
1,803.00,Madison_31to5_31,1.6266666666666667,12
1,803.00,9_33to9_32,10.0,1
1,803.00,8_38to8_39,10.792222222222222,9
1,803.00,Park_52toLexington_52,21.89,1
1,803.00,9_37to9_36,3.75,4
1,803.00,9_45to9_44,0.0,3
1,803.00,Lexington_36toLexington_37,10.0,1
1,803.00,9_42to9_41,0.0,3
1,803.00,8_30to7_30,10.0,1
1,803.00,8_57to8_58,1.6041666666666667,12
1,803.00,9_58to8_58,0.0,2
1,803.00,7_57to8_57,0.0,21
1,803.00,Park_56toPark_55,12.5,2
1,803.00,8_54to8_55,0.0,6
1,803.00,6_57to7_57,1.2249999999999999,12
1,803.00,Park_57toPark_56,10.0,2
1,803.00,Madison_34toMadison_35,10.0,1
1,803.00,Lexington_38toLexington_39,23.86,1
1,803.00,8_39to8_40,5.403333333333333,9
1,803.00,8_58to7_58,0.271,20
1,803.00,5_31to6_31,8.7975,4
1,803.00,7_58to6_58,10.0,1
1,803.00,Madison_40toMadison_41,10.0,1
1,803.00,Park_54toPark_53,10.0,1
1,803.00,Park_30toLexington_30,10.0,1
1,803.00,5_57to6_57,7.34,2
1,803.00,7_57to6_57,7.231999999999999,5
1,803.00,9_32to8_32,0.0,1
1,803.00,8_56to8_57,0.0,8
1,803.00,7_56to6_56,10.0,3
1,803.00,6_52to5_52,0.0,1
1,803.00,9_38to9_37,0.0,3
1,803.00,9_57to9_56,5.0,2
1,803.00,6_40to6_41,12.479999999999999,6
1,803.00,8_56to7_56,10.0,3
1,803.00,9_46to9_45,0.0,2
1,803.00,9_54to9_53,0.0,1
1,803.00,6_31to7_31,8.781666666666666,6
1,803.00,9_47to9_46,0.0,2
1,803.00,9_43to9_42,0.0,3
1,803.00,7_58to7_57,0.0,1
1,803.00,6_46to5_46,10.0,1
1,803.00,Lexington_31toPark_31,0.0,7
1,803.00,9_40to9_39,4.4,5
1,803.00,Madison_52toMadison_53,23.96,1
1,803.00,Lexington_33toLexington_34,11.11,3
1,803.00,9_52to9_51,0.0,1
1,803.00,5_43to5_42,10.0,1
1,803.00,Park_31toPark_32,9.775,2
1,803.00,8_38to7_38,7.1,1
1,803.00,7_32to7_31,0.0,1
1,803.00,8_31to8_32,8.969999999999999,2
1,803.00,9_50to9_49,3.3333333333333335,3
1,803.00,7_34to6_34,0.0,1
1,803.00,Madison_54toPark_54,0.04,1
1,803.00,7_36to7_35,10.0,1
1,803.00,Madison_41toMadison_42,10.0,2
1,803.00,Lexington_34toLexington_35,10.0,1
1,803.00,9_36to8_36,10.04,2
1,803.00,6_40to5_40,10.0,1
1,803.00,Lexington_33toPark_33,0.0,9
1,803.00,Madison_39toMadison_40,10.0,1
1,803.00,9_48to9_47,12.12,2
1,803.00,8_37to8_38,10.894,5
1,803.00,Park_55toPark_54,10.0,2
1,803.00,9_53to9_52,0.0,1
1,803.00,Lexington_39toLexington_40,22.95,1
1,803.00,5_44to5_43,10.0,1
1,803.00,7_35to7_34,10.0,1
1,803.00,9_39to9_38,0.0,3
1,803.00,6_41to6_42,10.0,1
1,803.00,5_45to5_44,10.0,1
1,803.00,Madison_30toMadison_31,0.0,6
1,803.00,Park_32toPark_33,3.3428571428571425,7
1,803.00,Madison_42toPark_42,9.53,1
1,803.00,5_42toMadison_42,0.0,1
1,803.00,5_42to5_41,10.0,1
1,803.00,9_36to9_35,0.0,4
1,803.00,9_44to9_43,0.0,4
1,803.00,8_57to7_57,8.61,4
1,803.00,Madison_44toMadison_45,10.0,1
1,803.00,Madison_57to5_57,0.0,9
1,803.00,Park_38toLexington_38,10.0,1
1,803.00,Lexington_35toLexington_36,10.0,2
1,803.00,9_41to9_40,1.32,2
1,803.00,Lexington_42toLexington_43,25.0,1
1,803.00,Lexington_34toPark_34,6.082,5
