date,time,edge,avg_speed,num_vehicles
1,429.00,8_55to8_56,15.0,3
1,429.00,9_40to9_39,9.0,5
1,429.00,9_53to9_52,17.5,2
1,429.00,9_45to9_44,9.074,5
1,429.00,7_48to6_48,0.0,2
1,429.00,8_48to8_49,12.595,4
1,429.00,9_51to9_50,13.75,4
1,429.00,9_39to9_38,0.0,1
1,429.00,9_52to9_51,16.54,2
1,429.00,9_31to9_30,15.0,1
1,429.00,9_34to9_33,7.0,5
1,429.00,Park_44toLexington_44,10.0,1
1,429.00,9_46to9_45,5.0,2
1,429.00,8_30to7_30,10.0,3
1,429.00,9_57to8_57,5.666666666666667,3
1,429.00,9_30to8_30,12.71,2
1,429.00,7_54to6_54,3.3333333333333335,3
1,429.00,9_56to9_55,10.0,1
1,429.00,7_46to6_46,0.0,4
1,429.00,8_46to8_47,17.5,2
1,429.00,5_46toMadison_46,10.855,2
1,429.00,8_45to8_46,10.0,1
1,429.00,8_52to8_53,10.0,2
1,429.00,9_41to9_40,8.407142857142857,7
1,429.00,9_49to9_48,7.7275,4
1,429.00,9_55to9_54,17.245,4
1,429.00,8_44to8_45,13.626666666666667,3
1,429.00,9_38to9_37,6.61,4
1,429.00,7_44to6_44,0.6666666666666666,3
1,429.00,9_50to8_50,1.5,4
1,429.00,Park_48toLexington_48,10.0,1
1,429.00,9_36to9_35,4.49,2
1,429.00,9_44to9_43,13.035,2
1,429.00,8_50to7_50,10.0,1
1,429.00,9_54to8_54,0.0,3
1,429.00,9_57to9_56,4.333333333333333,3
1,429.00,8_56to8_57,1.412,5
1,429.00,8_58to7_58,0.0,21
1,429.00,8_53to8_54,12.780000000000001,3
1,429.00,8_54to7_54,8.62,1
1,429.00,8_57to8_58,0.0,7
1,429.00,8_48to7_48,7.375,2
1,429.00,8_49to8_50,10.0,1
1,429.00,5_32toMadison_32,6.97,1
1,429.00,7_42to6_42,0.0,1
1,429.00,6_50to5_50,20.05,1
1,429.00,9_35to9_34,12.565000000000001,2
1,429.00,9_37to9_36,5.816666666666666,3
1,429.00,8_47to8_48,10.0,2
1,429.00,9_56to8_56,1.576,5
1,429.00,9_52to8_52,0.0,8
1,429.00,9_54to9_53,17.513333333333332,3
1,429.00,6_40to5_40,11.25,2
1,429.00,9_47to9_46,10.0,2
1,429.00,8_54to8_55,15.92,1
1,429.00,9_33to9_32,11.826666666666668,3
1,429.00,9_50to9_49,16.25,2
1,429.00,7_52to6_52,1.5425,4
1,429.00,8_50to8_51,9.62,3
1,429.00,9_48to9_47,17.5,2
1,429.00,Park_42toLexington_42,25.0,1
1,429.00,7_50to6_50,0.0,5
1,429.00,8_51to8_52,10.0,3
1,429.00,7_56to6_56,18.3525,4
1,429.00,Park_36toLexington_36,25.0,1
1,429.00,8_52to7_52,10.0,1
1,429.00,7_57to6_57,12.299999999999999,3
1,43.00,9_30to8_30,8.166666666666666,6
1,43.00,9_31to9_30,10.0,2
1,43.00,8_30to7_30,19.48,1
1,43.00,8_31to8_32,10.0,1
1,43.00,9_32to8_32,5.787999999999999,5
1,43.00,8_30to8_31,8.21,2
1,43.00,9_32to9_31,6.5,2
1,43.00,8_37to8_38,25.0,1
1,43.00,8_33to8_34,24.38,1
1,43.00,8_32to8_33,15.174999999999999,2
1,43.00,7_30to6_30,25.0,1
1,430.00,6_50to5_50,15.05,1
1,430.00,9_52to8_52,0.0,8
1,430.00,9_57to9_56,4.833333333333333,3
1,430.00,Park_36toLexington_36,25.0,1
