date,time,edge,avg_speed,num_vehicles
1,128.00,9_40to8_40,15.0,3
1,128.00,8_36to7_36,10.0,1
1,128.00,8_36to8_37,17.5,2
1,128.00,8_48to8_49,25.0,1
1,128.00,9_30to8_30,11.878,5
1,128.00,9_32to8_32,0.0,2
1,128.00,8_37to8_38,10.0,1
1,128.00,9_37to9_36,10.0,1
1,128.00,8_39to8_40,15.0,3
1,128.00,9_36to8_36,1.3026666666666666,15
1,128.00,8_42to7_42,11.32,1
1,128.00,8_32to8_33,15.98,2
1,128.00,8_54to8_55,24.38,1
1,128.00,9_34to8_34,0.4375,16
1,128.00,9_39to9_38,24.78,1
1,128.00,8_31to8_32,16.705,2
1,128.00,6_30to5_30,9.57,2
1,128.00,8_34to8_35,10.0,2
1,128.00,9_40to9_39,7.0,3
1,128.00,8_38to8_39,17.5,2
1,128.00,9_34to9_33,15.665,2
1,128.00,9_36to9_35,0.0,1
1,128.00,8_50to8_51,20.64,1
1,128.00,8_49to8_50,22.93,1
1,128.00,8_35to8_36,17.39,2
1,128.00,8_30to7_30,15.57,2
1,128.00,8_38to7_38,8.62,1
1,128.00,9_38to8_38,4.85125,8
1,128.00,8_40to8_41,24.33,1
1,128.00,9_35to9_34,20.05,1
1,1280.00,Park_41toPark_40,15.0,1
1,1280.00,Madison_38toPark_38,6.44,1
1,1280.00,6_31to7_31,0.0,1
1,1280.00,Lexington_53toPark_53,0.0,9
1,1280.00,Lexington_34toPark_34,0.0,10
1,1280.00,Madison_43to5_43,0.0,1
1,1280.00,7_38to6_38,4.485,2
1,1280.00,Park_38toPark_37,0.0,1
1,1280.00,Madison_34to5_34,0.0,4
1,1280.00,9_34to9_33,0.0,5
1,1280.00,7_34to6_34,2.0,2
1,1280.00,Madison_51to5_51,0.0,1
1,1280.00,9_32to8_32,0.0,1
1,1280.00,9_42to9_41,0.0,1
1,1280.00,8_37to8_38,1.04,3
1,1280.00,8_57to8_58,0.0,6
1,1280.00,Lexington_49toPark_49,0.0,8
1,1280.00,7_58to6_58,10.0,1
1,1280.00,8_32to8_33,0.0,1
1,1280.00,7_52to6_52,10.0,1
1,1280.00,Lexington_47toPark_47,0.0,8
1,1280.00,7_54to6_54,25.0,1
1,1280.00,8_43to8_44,24.55,1
1,1280.00,8_39to9_39,10.0,1
1,1280.00,Lexington_45toPark_45,0.0,9
1,1280.00,6_48to5_48,9.0,1
1,1280.00,Madison_39to5_39,0.0,2
1,1280.00,9_40to9_39,0.0,3
1,1280.00,Lexington_43toPark_43,0.0,9
1,1280.00,8_58to7_58,0.0,23
1,1280.00,Madison_45to5_45,0.0,1
1,1280.00,7_48to6_48,0.0,1
1,1280.00,9_56to9_55,10.0,1
1,1280.00,6_43to6_44,0.0,3
1,1280.00,Park_32toPark_33,0.0,10
1,1280.00,Lexington_37toPark_37,0.0,9
1,1280.00,8_34to7_34,10.0,1
1,1280.00,Madison_31to5_31,0.0,10
1,1280.00,6_47to6_48,0.0,1
1,1280.00,Lexington_42toPark_42,0.0,9
1,1280.00,8_38to8_39,2.5,1
1,1280.00,7_36to6_36,0.0,1
1,1280.00,Madison_54toPark_54,10.0,1
1,1280.00,9_48to9_47,2.5,4
1,1280.00,Lexington_31toPark_31,0.0,7
1,1280.00,9_36to9_35,0.0,3
