date,time,edge,avg_speed,num_vehicles
1,1163.00,9_44to9_43,0.0,2
1,1163.00,7_57to8_57,7.6825,4
1,1163.00,Lexington_33toPark_33,0.0,9
1,1163.00,Lexington_43toPark_43,0.0,9
1,1163.00,5_34to6_34,6.97,1
1,1163.00,Madison_45to5_45,0.0,1
1,1163.00,Lexington_31toPark_31,0.0,7
1,1163.00,Madison_41to5_41,0.0,1
1,1163.00,Lexington_42toPark_42,0.0,9
1,1163.00,Madison_31to5_31,0.0,10
1,1163.00,Lexington_53toLexington_54,8.75,4
1,1163.00,8_57to8_58,0.0,6
1,1163.00,9_38to9_37,0.0,3
1,1163.00,Lexington_51toPark_51,0.0,9
1,1163.00,7_54to7_53,10.0,1
1,1163.00,9_34to9_33,0.0,5
1,1163.00,Lexington_35toPark_35,0.0,9
1,1163.00,9_32to8_32,0.0,1
1,1163.00,8_56to8_57,0.0,5
1,1163.00,9_58to8_58,0.0,1
1,1163.00,8_55to8_56,0.0,5
1,1163.00,Lexington_54toLexington_55,12.945,4
1,1163.00,8_57to9_57,14.845,2
1,1163.00,Madison_39to5_39,0.0,1
1,1163.00,6_43to6_44,0.0,3
1,1163.00,7_31to7_30,2.7,1
1,1163.00,9_52to9_51,0.0,1
1,1163.00,Lexington_55toPark_55,4.9275,4
1,1163.00,6_46to6_47,10.0,1
1,1163.00,7_31to8_31,21.45,1
1,1163.00,8_36to7_36,10.0,1
1,1163.00,Madison_40toPark_40,20.69,1
1,1163.00,Lexington_53toPark_53,1.0,10
1,1163.00,Park_40toPark_39,0.0,1
1,1163.00,6_57to7_57,0.0,7
1,1163.00,Lexington_41toPark_41,0.0,9
1,1163.00,Park_42toPark_41,0.0,1
1,1163.00,6_31to7_31,0.0,1
1,1163.00,Madison_30toMadison_31,0.0,4
1,1163.00,Lexington_49toPark_49,0.0,8
1,1163.00,7_56to6_56,0.0,2
1,1163.00,8_39to8_40,0.0,28
1,1163.00,5_30toMadison_30,11.24,2
1,1163.00,Madison_57to5_57,0.0,7
1,1163.00,Park_35toMadison_35,10.0,1
1,1163.00,5_34to5_33,7.0,2
1,1163.00,9_36to9_35,0.0,3
1,1163.00,9_46to9_45,0.0,2
1,1163.00,8_46to7_46,23.43,1
1,1163.00,Park_54toLexington_54,12.5,2
1,1163.00,Madison_35to5_35,0.0,1
1,1163.00,9_48to8_48,0.0,2
1,1163.00,9_40to9_39,0.0,3
1,1163.00,9_34to8_34,0.0,3
1,1163.00,Madison_50toPark_50,0.0,1
1,1163.00,7_44to6_44,4.615,2
1,1163.00,9_54to9_53,0.0,2
1,1163.00,8_37to8_38,0.0,1
1,1163.00,Madison_43to5_43,0.0,1
1,1163.00,Madison_51to5_51,9.64,2
1,1163.00,9_42to9_41,0.0,2
1,1163.00,7_38to6_38,1.5,4
1,1163.00,9_36to8_36,0.0,4
1,1163.00,7_34to6_34,22.55,1
1,1163.00,6_33to7_33,10.0,1
1,1163.00,9_48to9_47,0.0,3
1,1163.00,Lexington_56toLexington_57,10.0,2
1,1163.00,9_50to9_49,0.0,1
1,1163.00,Lexington_39toPark_39,0.0,9
1,1163.00,Lexington_37toPark_37,0.0,8
1,1163.00,7_58to6_58,0.0,4
1,1163.00,8_58to7_58,0.0,23
1,1163.00,7_42to6_42,0.0,1
1,1163.00,Lexington_47toPark_47,0.0,8
1,1163.00,Lexington_34toPark_34,0.0,10
1,1163.00,Park_32toPark_33,0.0,10
1,1163.00,9_38to8_38,6.21,1
1,1163.00,Lexington_45toPark_45,0.0,9
1,1163.00,Madison_34to5_34,0.9,4
1,1163.00,8_31to8_32,0.0,1
1,1163.00,8_54to8_55,0.0,4
1,1163.00,8_35to8_36,0.0,8
1,1163.00,5_42to5_41,15.07,1
1,1163.00,8_34to7_34,10.0,1
1,1163.00,Lexington_55toLexington_56,14.973333333333334,3
1,1164.00,6_33to7_33,10.0,1
1,1164.00,5_42to5_41,11.23,1
1,1164.00,Park_54toLexington_54,11.665,2
1,1164.00,Lexington_51toPark_51,0.0,9
1,1164.00,7_44to6_44,5.0,2
1,1164.00,Lexington_33toPark_33,0.0,9
1,1164.00,Park_42toPark_41,0.0,1
1,1164.00,7_31to7_30,0.0,1
1,1164.00,Lexington_55toPark_55,5.88,4
1,1164.00,Lexington_31toPark_31,0.0,7
1,1164.00,Lexington_39toPark_39,0.0,9
1,1164.00,8_46to7_46,23.43,1
1,1164.00,8_37to8_38,0.0,1
1,1164.00,9_36to9_35,0.0,3
1,1164.00,Madison_39to5_39,0.0,1
1,1164.00,Lexington_47toPark_47,0.0,8
1,1164.00,8_54to8_55,0.0,4
1,1164.00,Lexington_34toPark_34,0.0,10
1,1164.00,7_56to6_56,0.0,2
1,1164.00,8_57to8_58,0.0,6
1,1164.00,9_34to8_34,0.0,3
1,1164.00,Lexington_42toPark_42,0.0,9
1,1164.00,8_34to7_34,10.0,1
1,1164.00,Lexington_55toLexington_56,14.613333333333335,3
1,1164.00,9_38to8_38,3.21,1
1,1164.00,Lexington_45toPark_45,0.0,9
1,1164.00,8_37to9_37,6.59,1
1,1164.00,Lexington_53toLexington_54,10.0,4
1,1164.00,Madison_34to5_34,0.8,4
1,1164.00,Lexington_54toLexington_55,12.356,5
1,1164.00,8_56to8_57,0.0,5
1,1164.00,Park_35toMadison_35,10.0,1
1,1164.00,8_36to8_37,10.0,1
1,1164.00,7_31to8_31,25.0,1
1,1164.00,Madison_30toMadison_31,0.0,4
1,1164.00,9_54to9_53,0.0,2
1,1164.00,8_39to8_40,0.0,28
1,1164.00,7_34to6_34,25.0,1
1,1164.00,7_42to6_42,0.0,1
1,1164.00,9_58to8_58,0.0,1
1,1164.00,5_30toMadison_30,13.74,2
