date,time,edge,avg_speed,num_vehicles
1,553.00,9_41to9_40,22.36,1
1,553.00,9_43to9_42,6.6875,4
1,553.00,9_35to9_34,6.933333333333334,3
1,553.00,9_58to8_58,0.0,3
1,553.00,9_58to9_57,8.5,2
1,553.00,9_53to9_52,11.424,5
1,553.00,9_40to9_39,5.0,2
1,553.00,8_31to8_32,1.2245454545454546,11
1,553.00,7_52to6_52,0.0,6
1,553.00,5_30toMadison_30,10.0,1
1,553.00,9_57to9_56,6.666666666666667,3
1,553.00,8_30to8_31,10.0,4
1,553.00,Madison_46toPark_46,22.05,1
1,553.00,Park_40toLexington_40,14.73,1
1,553.00,6_34to5_34,20.0,1
1,553.00,9_49to9_48,10.0,1
1,553.00,9_55to9_54,10.0,1
1,553.00,7_57to8_57,5.8428571428571425,7
1,553.00,9_47to9_46,7.8740000000000006,5
1,553.00,9_39to9_38,9.144999999999998,6
1,553.00,9_54to9_53,5.0,2
1,553.00,Madison_50toPark_50,4.3,1
1,553.00,9_52to9_51,10.0,1
1,553.00,9_34to9_33,2.534,5
1,553.00,9_37to9_36,2.5,4
1,553.00,Madison_30toPark_30,10.17,3
1,553.00,6_30to6_31,7.0,4
1,553.00,9_46to9_45,13.626666666666665,3
1,553.00,6_30to5_30,5.0,1
1,553.00,9_48to9_47,6.666666666666667,3
1,553.00,7_58to7_57,4.545,4
1,553.00,8_53to8_54,0.0,1
1,553.00,9_42to9_41,14.809999999999999,2
1,553.00,9_45to9_44,10.706,5
1,553.00,7_50to6_50,0.0,4
1,553.00,Park_52toLexington_52,10.0,1
1,553.00,7_46to6_46,0.0,1
1,553.00,9_51to9_50,13.62,2
1,553.00,8_56to8_57,0.0,6
1,553.00,9_36to9_35,4.8925,4
1,553.00,5_56toMadison_56,15.27,2
1,553.00,9_44to9_43,8.485,6
1,553.00,9_56to8_56,0.0,1
1,553.00,Park_57toLexington_57,25.0,1
1,553.00,8_57to8_58,0.0,11
1,553.00,9_50to9_49,10.0,3
1,553.00,Park_44toLexington_44,10.0,1
1,553.00,5_48toMadison_48,10.0,1
1,553.00,8_55to8_56,0.0,12
1,553.00,9_38to9_37,9.25,5
1,553.00,9_56to9_55,14.37,3
1,553.00,8_54to8_55,0.0,13
1,553.00,7_30to6_30,10.0,2
1,553.00,8_58to7_58,0.0,22
1,553.00,7_54to6_54,0.0,6
1,554.00,9_50to9_49,10.0,3
1,554.00,7_46to6_46,0.0,1
1,554.00,8_54to8_55,0.0,13
1,554.00,9_54to9_53,10.0,1
1,554.00,9_37to9_36,2.5,4
1,554.00,9_51to9_50,16.119999999999997,2
1,554.00,9_39to9_38,8.638333333333334,6
1,554.00,9_36to9_35,3.6425,4
1,554.00,Park_56toLexington_56,15.07,1
1,554.00,8_53to8_54,0.0,1
1,554.00,9_34to9_33,3.5340000000000003,5
