date,time,edge,avg_speed,num_vehicles
1,15.00,9_30to8_30,10.765,4
1,15.00,8_30to8_31,11.91,1
1,150.00,9_39to9_38,10.0,2
1,150.00,8_31to8_32,10.0,1
1,150.00,9_40to8_40,6.616666666666667,6
1,150.00,9_30to8_30,16.34,1
1,150.00,9_42to9_41,2.25,2
1,150.00,8_34to8_35,10.0,1
1,150.00,8_42to8_43,17.5,2
1,150.00,8_44to7_44,24.33,1
1,150.00,7_30to6_30,14.4,1
1,150.00,8_38to8_39,10.0,2
1,150.00,9_34to8_34,0.9380000000000001,15
1,150.00,7_38to6_38,9.23,2
1,150.00,8_37to8_38,10.0,3
1,150.00,9_36to8_36,1.885,14
1,150.00,8_41to8_42,14.926666666666668,3
1,150.00,8_54to8_55,22.856666666666666,3
1,150.00,9_38to8_38,1.2526666666666666,15
1,150.00,9_40to9_39,6.333333333333333,3
1,150.00,9_35to9_34,9.513333333333334,3
1,150.00,6_30to5_30,13.440000000000001,2
1,150.00,7_36to6_36,10.0,1
1,150.00,8_39to8_40,10.0,1
1,150.00,8_32to8_33,15.229999999999999,3
1,150.00,8_35to8_36,5.0,1
1,150.00,8_33to8_34,10.0,2
1,150.00,9_33to9_32,24.78,1
1,150.00,8_40to8_41,14.143333333333333,3
1,150.00,9_38to9_37,10.0,1
1,150.00,8_45to8_46,25.0,1
1,150.00,8_43to8_44,25.0,1
1,150.00,8_36to8_37,11.673333333333332,3
1,150.00,Madison_30toPark_30,10.0,2
1,1500.00,8_37to9_37,5.56,1
1,1500.00,Lexington_31toPark_31,0.0,8
1,1500.00,Lexington_34toPark_34,0.0,11
1,1500.00,Madison_30toMadison_31,0.0,3
1,1500.00,7_31to8_31,10.0,1
1,1500.00,Madison_55to5_55,5.0,2
1,1500.00,Madison_37to5_37,0.0,1
1,1500.00,Madison_33to5_33,0.0,4
1,1500.00,Lexington_57toPark_57,0.82375,8
1,1500.00,5_58toMadison_58,10.0,1
1,1500.00,5_53to6_53,10.0,1
1,1500.00,6_51to6_52,0.0,1
1,1500.00,Lexington_35toPark_35,0.0,10
1,1500.00,8_39to8_40,0.0,1
1,1500.00,Madison_57to5_57,0.76,8
1,1500.00,Madison_47to5_47,0.0,2
1,1500.00,Lexington_37toPark_37,0.009,10
1,1500.00,Park_33toPark_34,0.0,10
1,1500.00,Lexington_41toPark_41,0.0,10
1,1500.00,Madison_45to5_45,0.0,1
1,1500.00,Madison_42toPark_42,5.0,1
1,1500.00,9_32to8_32,0.0,1
1,1500.00,8_58to7_58,0.0,21
1,1500.00,Madison_39to5_39,0.0,4
1,1500.00,Madison_41to5_41,0.0,1
1,1500.00,9_40to9_39,0.0,1
1,1500.00,Lexington_51toPark_51,0.0,10
1,1500.00,8_35to8_36,4.0,1
1,1500.00,8_40to8_41,0.0,5
1,1500.00,Lexington_49toPark_49,0.0,9
1,1500.00,9_46to9_45,22.89,1
1,1500.00,9_43to9_42,25.0,1
1,1500.00,9_48to9_47,0.0,1
1,1500.00,8_41to8_42,0.0,33
1,1500.00,7_32to6_32,0.0,1
1,1500.00,Madison_35to5_35,0.0,4
1,1500.00,8_35to9_35,10.0,1
1,1500.00,7_38to6_38,0.0,1
1,1500.00,Lexington_45toPark_45,0.0,10
1,1500.00,5_36toMadison_36,10.0,1
1,1500.00,7_36to6_36,0.0,2
1,1500.00,5_44toMadison_44,7.47,1
1,1500.00,5_35to5_34,10.0,1
1,1500.00,Lexington_42toPark_42,0.0,9
1,1500.00,8_57to8_58,0.0,6
1,1500.00,Madison_42to5_42,0.0,2
1,1500.00,6_57to7_57,0.0,1
1,1500.00,Park_38toPark_37,0.0,1
1,1500.00,Madison_51to5_51,0.0,5
1,1500.00,9_36to9_35,0.0,3
1,1500.00,9_42to9_41,0.0,1
1,1500.00,Lexington_47toPark_47,0.0,9
1,1500.00,Madison_43to5_43,0.0,4
1,1500.00,Lexington_55toPark_55,0.0,9
1,1500.00,8_56to8_57,0.0,6
1,1500.00,9_53to9_52,25.0,1
1,1500.00,8_32to8_33,0.0,2
1,1500.00,8_31to8_32,10.0,1
1,1500.00,Madison_31to5_31,0.0,10
1,1500.00,Lexington_39toPark_39,0.0,10
1,1500.00,Lexington_33toPark_33,0.0,10
1,1500.00,7_48to6_48,0.0,1
1,1500.00,8_55to8_56,0.0,6
1,1500.00,9_34to9_33,0.0,5
1,1500.00,Lexington_43toPark_43,0.0,10
1,1500.00,Madison_53to5_53,1.0,1
1,1500.00,Madison_34to5_34,0.0,3
1,1500.00,Lexington_53toPark_53,0.0,10
1,1500.00,5_35to6_35,13.225,2
1,1500.00,8_54to8_55,0.0,1
1,1500.00,6_45to6_46,0.0,3
1,1500.00,Madison_38toPark_38,0.0,3
1,1500.00,9_40to8_40,0.0,1
1,1500.00,9_38to9_37,0.0,3
1,1501.00,Madison_51to5_51,0.0,5
1,1501.00,Madison_42to5_42,0.0,2
1,1501.00,Park_38toPark_37,0.0,1
1,1501.00,8_57to8_58,0.0,6
1,1501.00,9_45to9_44,22.89,1
1,1501.00,Lexington_45toPark_45,0.0,10
1,1501.00,Lexington_51toPark_51,0.0,10
1,1501.00,8_35to8_36,0.0,1
1,1501.00,5_44toMadison_44,8.47,1
1,1501.00,8_35to9_35,10.0,1
1,1501.00,Lexington_41toPark_41,0.0,10
1,1501.00,Park_33toPark_34,0.0,10
1,1501.00,6_51to6_52,0.0,1
1,1501.00,5_53to6_53,10.0,1
1,1501.00,Lexington_31toPark_31,0.0,8
1,1501.00,Lexington_33toPark_33,0.0,10
1,1501.00,9_36to9_35,0.0,3
