date,time,edge,avg_speed,num_vehicles
1,344.00,9_34to9_33,0.0,1
1,344.00,7_42to6_42,5.246666666666667,3
1,344.00,6_44to5_44,5.13,1
1,344.00,8_46to7_46,10.0,1
1,344.00,7_46to6_46,2.5,4
1,344.00,8_44to8_45,9.879999999999999,5
1,344.00,9_42to8_42,2.5,5
1,344.00,9_51to9_50,16.8975,4
1,344.00,9_48to8_48,3.6666666666666665,3
1,344.00,7_40to6_40,5.0,2
1,344.00,9_44to9_43,10.0,2
1,344.00,8_53to8_54,10.0,2
1,344.00,8_46to8_47,7.5,2
1,344.00,9_48to9_47,10.0,1
1,344.00,9_46to9_45,13.166666666666666,3
1,344.00,8_50to8_51,15.111666666666666,6
1,344.00,8_51to8_52,10.020000000000001,3
1,344.00,9_39to9_38,5.0,2
1,344.00,9_43to9_42,12.028333333333334,6
1,344.00,9_41to9_40,10.0,1
1,344.00,8_47to8_48,10.0,1
1,344.00,9_38to9_37,7.566666666666666,3
1,344.00,8_45to8_46,10.0,2
1,344.00,8_52to8_53,10.0,2
1,344.00,6_40to5_40,10.0,1
1,344.00,9_36to9_35,10.533333333333333,3
1,344.00,8_57to8_58,10.0,1
1,344.00,8_44to7_44,10.0,1
1,344.00,9_35to9_34,0.0,1
1,344.00,7_57to6_57,16.22,1
1,344.00,8_42to8_43,8.5,2
1,344.00,8_54to7_54,10.0,1
1,344.00,9_45to9_44,17.259999999999998,2
1,344.00,9_47to9_46,17.27,2
1,344.00,7_44to6_44,0.0,1
1,344.00,6_36to5_36,10.0,1
1,344.00,8_58to7_58,0.0,16
1,344.00,9_52to9_51,16.666666666666668,3
1,344.00,9_40to9_39,0.0,1
1,344.00,9_50to9_49,17.39,2
1,344.00,9_37to9_36,5.0,2
1,344.00,8_43to8_44,17.5,2
1,344.00,8_48to7_48,8.32,1
1,344.00,8_55to8_56,10.0,1
1,344.00,9_50to8_50,0.0,9
1,344.00,7_54to6_54,17.22,1
1,344.00,8_52to7_52,9.32,1
1,344.00,8_49to8_50,9.983333333333333,3
1,344.00,9_46to8_46,3.0,3
1,344.00,9_44to8_44,0.0,9
1,344.00,8_48to8_49,8.0,2
1,344.00,9_54to9_53,11.666666666666666,3
1,344.00,8_56to8_57,11.69,3
1,344.00,8_41to8_42,10.0,1
1,344.00,8_40to8_41,8.39,4
1,344.00,9_49to9_48,10.0,1
1,344.00,7_48to6_48,0.0,2
1,344.00,8_54to8_55,10.0,1
1,344.00,7_30to6_30,15.0,3
1,344.00,9_42to9_41,9.42,5
1,344.00,9_40to8_40,4.375,2
1,344.00,7_50to6_50,8.285,2
1,344.00,8_30to7_30,4.7725,4
1,344.00,8_39to8_40,10.0,1
1,344.00,9_52to8_52,4.213333333333334,9
1,345.00,9_48to8_48,2.5,3
1,345.00,9_50to9_49,17.39,2
1,345.00,7_48to6_48,0.0,2
1,345.00,8_53to8_54,10.0,1
1,345.00,8_46to7_46,10.0,1
1,345.00,9_44to8_44,0.0,9
1,345.00,9_51to9_50,20.6475,4
