date,time,edge,avg_speed,num_vehicles
1,992.00,Madison_57to5_57,0.0,9
1,992.00,6_56to5_56,0.0,3
1,992.00,Lexington_34toPark_34,0.0,10
1,992.00,9_47to9_46,3.3333333333333335,3
1,992.00,Madison_31to5_31,0.0,10
1,992.00,9_42to8_42,0.0,1
1,992.00,7_32to6_32,0.0,1
1,992.00,8_57to8_58,0.0,9
1,992.00,Madison_39to5_39,0.0,1
1,992.00,Lexington_41toPark_41,0.0,9
1,992.00,9_56to8_56,0.0,1
1,992.00,Lexington_35toPark_35,0.0,8
1,992.00,Lexington_44toLexington_45,10.0,3
1,992.00,7_56to6_56,0.0,4
1,992.00,Lexington_51toLexington_52,17.5,2
1,992.00,9_40to9_39,0.0,4
1,992.00,Park_32toPark_33,0.0,11
1,992.00,Lexington_31toPark_31,0.0,8
1,992.00,Lexington_39toPark_39,0.0,9
1,992.00,9_38to8_38,3.5,3
1,992.00,8_41to8_42,0.0,1
1,992.00,7_50to7_49,10.0,1
1,992.00,Lexington_42toPark_42,1.1111111111111112,9
1,992.00,9_54to9_53,0.0,2
1,992.00,9_42to9_41,0.0,2
1,992.00,9_37to9_36,3.3600000000000003,5
1,992.00,9_34to9_33,2.65,5
1,992.00,9_44to8_44,16.0,2
1,992.00,Lexington_53toLexington_54,25.0,1
1,992.00,8_31to8_32,0.0,14
1,992.00,8_42to7_42,10.0,1
1,992.00,9_44to9_43,3.3333333333333335,3
1,992.00,Lexington_43toLexington_44,17.5,2
1,992.00,Lexington_46toLexington_47,19.180000000000003,3
1,992.00,9_41to9_40,25.0,1
1,992.00,7_57to6_57,2.6666666666666665,3
1,992.00,Lexington_33toPark_33,0.0,8
1,992.00,8_38to7_38,0.0,1
1,992.00,8_54to8_55,0.0,5
1,992.00,Madison_53toMadison_54,3.3333333333333335,3
1,992.00,Madison_41to5_41,9.5,1
1,992.00,8_58to7_58,0.0,23
1,992.00,Lexington_43toPark_43,5.765000000000001,4
1,992.00,Lexington_49toLexington_50,10.0,2
1,992.00,8_56to8_57,0.0,7
1,992.00,Lexington_37toPark_37,0.0,8
1,992.00,9_36to9_35,0.0,5
1,992.00,9_52to9_51,0.0,3
1,992.00,9_33to9_32,10.0,1
1,992.00,6_57to7_57,0.0,14
1,992.00,6_52to5_52,0.0,2
1,992.00,9_58to8_58,0.0,2
1,992.00,8_39to8_40,0.0,28
1,992.00,9_40to8_40,0.0,1
1,992.00,6_48to5_48,9.01,1
1,992.00,Madison_50toPark_50,0.0,1
1,992.00,9_38to9_37,2.0,5
1,992.00,9_50to9_49,0.0,2
1,992.00,Lexington_54toLexington_55,23.91,1
1,992.00,7_40to6_40,10.0,1
1,992.00,Lexington_42toLexington_43,10.5,5
1,992.00,Lexington_48toLexington_49,10.0,1
1,992.00,7_55to7_54,22.0,1
1,992.00,6_43to6_44,0.0,7
1,992.00,Lexington_45toLexington_46,12.131666666666666,6
1,992.00,Lexington_47toLexington_48,23.09,1
1,992.00,Madison_34to5_34,0.0,2
1,992.00,Lexington_41toLexington_42,5.666666666666667,3
1,992.00,9_45to9_44,6.0,1
1,992.00,8_55to8_56,0.0,6
1,992.00,7_31to7_30,12.41,1
1,992.00,Park_40toPark_39,0.0,1
1,992.00,6_31to7_31,0.0,1
1,992.00,9_49to9_48,0.0,1
1,992.00,9_35to9_34,0.0,6
1,992.00,9_46to9_45,3.3333333333333335,3
1,992.00,Madison_30toMadison_31,0.0,4
1,992.00,Lexington_52toLexington_53,10.0,1
1,992.00,9_48to9_47,3.3333333333333335,3
1,993.00,7_50to7_49,10.0,1
1,993.00,Lexington_46toLexington_47,10.0,1
1,993.00,7_32to6_32,0.0,1
1,993.00,Lexington_34toPark_34,0.0,10
1,993.00,Lexington_48toLexington_49,10.0,1
1,993.00,9_33to9_32,8.04,1
1,993.00,6_48to5_48,6.01,1
1,993.00,8_39to8_40,0.0,28
1,993.00,Lexington_47toLexington_48,23.09,1
1,993.00,Lexington_42toLexington_43,11.5,5
1,993.00,9_42to9_41,0.0,2
1,993.00,8_38to7_38,0.0,1
1,993.00,9_52to9_51,0.0,3
1,993.00,Madison_57to5_57,0.0,9
1,993.00,9_36to9_35,0.0,5
1,993.00,9_37to9_36,3.076,5
1,993.00,Lexington_49toLexington_50,10.0,1
1,993.00,9_49to9_48,0.0,1
1,993.00,7_56to6_56,0.0,4
1,993.00,Lexington_41toPark_41,0.0,9
1,993.00,9_44to8_44,15.72,2
1,993.00,8_56to8_57,0.0,7
1,993.00,9_38to8_38,1.4166666666666667,3
1,993.00,Madison_30toMadison_31,0.0,4
1,993.00,Lexington_43toLexington_44,15.0,3
1,993.00,8_58to7_58,0.0,23
1,993.00,7_55to7_54,17.67,1
1,993.00,Lexington_54toLexington_55,25.0,1
1,993.00,9_38to9_37,2.0,5
1,993.00,Lexington_35toPark_35,0.0,8
1,993.00,Madison_53toMadison_54,3.3333333333333335,3
1,993.00,9_47to9_46,5.0,4
1,993.00,9_58to8_58,0.0,2
1,993.00,Lexington_37toPark_37,0.0,8
1,993.00,9_56to8_56,0.0,1
