date,time,edge,avg_speed,num_vehicles
1,44.00,9_32to8_32,7.194,5
1,44.00,8_30to7_30,14.48,1
1,44.00,8_32to8_33,14.270000000000001,3
1,44.00,9_31to9_30,10.0,2
1,44.00,7_30to6_30,25.0,1
1,44.00,8_31to8_32,10.0,1
1,44.00,9_30to8_30,8.01,6
1,44.00,8_33to8_34,24.38,1
1,44.00,8_30to8_31,7.42,1
1,44.00,8_37to8_38,25.0,1
1,44.00,9_32to9_31,7.5,2
1,440.00,9_37to9_36,6.666666666666667,3
1,440.00,8_52to7_52,10.0,1
1,440.00,9_36to9_35,15.855,2
1,440.00,7_56to6_56,0.0,2
1,440.00,8_58to7_58,0.0,21
1,440.00,5_40toMadison_40,15.04,2
1,440.00,9_35to9_34,5.0,2
1,440.00,9_54to9_53,17.4625,4
1,440.00,9_33to9_32,13.495000000000001,4
1,440.00,9_52to8_52,1.1724999999999999,8
1,440.00,7_48to6_48,5.0,2
1,440.00,9_32to9_31,10.0,1
1,440.00,8_48to8_49,10.0,2
1,440.00,9_34to9_33,0.0,2
1,440.00,7_44to6_44,0.0,2
1,440.00,8_56to7_56,8.99,1
1,440.00,9_50to9_49,10.0025,4
1,440.00,7_42to6_42,0.0,1
1,440.00,8_54to7_54,10.0,1
1,440.00,8_46to8_47,10.0,1
1,440.00,9_49to9_48,16.8,2
1,440.00,9_47to9_46,10.0,1
1,440.00,8_30to7_30,10.786666666666667,3
1,440.00,7_50to6_50,1.375,4
1,440.00,9_56to8_56,0.0,4
1,440.00,7_46to6_46,0.0,4
1,440.00,9_53to9_52,17.5,2
1,440.00,Madison_46toPark_46,10.0,1
1,440.00,9_50to8_50,0.0,3
1,440.00,8_50to8_51,16.16,2
1,440.00,9_38to9_37,11.615,2
1,440.00,8_57to8_58,0.0,7
1,440.00,8_52to8_53,10.0825,4
1,440.00,8_45to8_46,10.0,2
1,440.00,9_48to9_47,10.733333333333334,3
1,440.00,8_54to8_55,9.973333333333334,3
1,440.00,6_48to5_48,10.0,1
1,440.00,9_54to8_54,1.0,3
1,440.00,8_47to8_48,16.84,2
1,440.00,8_51to8_52,14.18,2
1,440.00,8_49to8_50,12.959999999999999,5
1,440.00,Park_34toLexington_34,23.45,1
1,440.00,9_57to9_56,7.0,3
1,440.00,9_58to9_57,5.0,1
1,440.00,9_43to9_42,10.0,1
1,440.00,9_44to9_43,10.253333333333332,3
1,440.00,6_44to5_44,10.0,1
1,440.00,9_56to9_55,7.666666666666667,3
1,440.00,8_53to8_54,10.0,1
1,440.00,9_42to9_41,16.3,1
1,440.00,9_55to9_54,10.0,1
1,440.00,7_57to6_57,0.0,2
1,440.00,9_41to9_40,0.0,3
1,440.00,9_45to9_44,11.666666666666666,3
1,440.00,6_52to5_52,9.4,1
1,440.00,7_54to6_54,3.3333333333333335,3
1,440.00,9_57to8_57,8.92,5
1,440.00,9_39to9_38,9.9,4
1,440.00,7_52to6_52,0.0,3
1,440.00,9_40to9_39,5.0,4
1,440.00,9_30to8_30,24.83,1
1,440.00,6_50to5_50,15.0,1
1,440.00,8_48to7_48,10.0,1
1,440.00,9_52to9_51,16.3075,4
1,440.00,8_56to8_57,2.5,8
1,440.00,9_46to9_45,5.0,2
1,440.00,9_48to8_48,10.0,1
1,440.00,9_51to9_50,13.856666666666667,3
1,440.00,8_50to7_50,10.0,1
1,441.00,8_51to8_52,16.19666666666667,3
1,441.00,6_48to5_48,10.0,1
1,441.00,8_56to7_56,9.99,1
1,441.00,9_54to9_53,14.950000000000001,3
1,441.00,Madison_32toPark_32,9.54,1
1,441.00,9_50to8_50,0.0,3
1,441.00,9_53to9_52,10.0,1
1,441.00,9_42to9_41,21.3,1
1,441.00,9_44to9_43,10.17,3
1,441.00,8_52to8_53,10.055,4
